"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"REPSOL",43.301083,-2.002528,1.259,,1.349,1.469,143
"CEPSA",43.247361,-2.02525,1.249,,1.354,1.469,110
"GALP",43.25425,-2.023,1.259,,1.359,,27
"REPSOL",43.321667,-1.943667,1.249,,1.349,1.449,103
"AVIA",43.180389,-2.487861,1.229,0.899,1.329,1.459,9
"AVIA-KANTOI",43.181611,-2.482917,1.229,0.879,1.329,1.459,18
"AVIA-ACITAIN",43.189972,-2.454556,1.229,0.899,1.329,1.459,23
"REPSOL",43.219167,-2.40875,1.249,,1.339,1.439,115
"GALP",43.316139,-1.905194,1.259,,1.339,1.459,72
"REPSOL",43.016944,-2.535278,1.289,,1.369,1.489,12159
"PETRONOR",43.013833,-2.5345,1.249,,1.339,1.439,25
"PETRONOR",43.277667,-2.000944,1.249,,1.339,1.479,111
"REPSOL",43.279778,-1.982444,1.289,0.969,1.369,1.469,12045
"REPSOL",43.278472,-1.98425,1.289,0.969,1.369,1.469,12046
"PETRONOR",43.278056,-2.001361,1.249,,1.339,1.479,112
"AVIA",43.266944,-1.968278,1.259,0.969,1.349,1.459,20
"GALP",43.356444,-1.794389,1.256,,1.339,1.473,28
"EASYGAS",43.347556,-1.808528,1.159,,1.259,,98
"EASYGAS",43.347167,-1.806944,1.159,,1.269,,99
"CEPSA ETXEGARATE",42.949306,-2.228333,1.249,0.949,1.349,1.464,11904
"ELIZATXO-SHELL",43.336611,-1.796417,1.229,,1.349,1.489,8988
"REPSOL",43.347222,-1.787361,1.229,,1.349,,135
"REPSOL",43.347278,-1.787028,1.229,,1.349,1.489,134
"BP - IRÚN",43.339306,-1.78225,1.229,,1.339,1.459,19
"REPSOL",43.342111,-1.760472,1.239,,1.359,1.489,122
"ALCAMPO IRUN",43.322583,-1.834722,1.159,,1.259,1.439,147
"GACELA",43.337278,-1.768694,1.259,,,,10746
"PETRONOR",43.333889,-1.817028,1.249,,1.329,,137
"REPSOL",43.335806,-1.752694,1.269,,1.369,,102
"REPSOL",43.338528,-1.753694,1.269,0.959,1.369,,116
"IDS",43.325722,-1.83675,1.29,0.954,,,13489
"SACYTRANS",43.3375,-1.766167,1.279,,,,9827
"GALP",43.330917,-1.819028,1.239,,1.263,,29
"CEPSA",43.328889,-1.827139,1.259,,1.343,1.458,125
"CEPSA",43.329333,-1.827556,1.259,,1.343,1.458,126
"REPSOL",43.339056,-1.764556,1.269,0.959,1.369,1.469,10891
"REPSOL",43.341111,-1.754111,1.269,0.959,1.369,,62
"REPSOL",43.065889,-2.163667,1.289,,1.369,1.469,64
"REPSOL",43.252778,-2.021972,1.289,,1.369,1.489,63
"REPSOL",43.257333,-2.019028,1.279,,1.359,1.479,46
"AVIA",43.041944,-2.188333,1.269,,1.354,1.469,21
"CEPSA",43.034694,-2.332194,1.254,,,,90
"REPSOL",43.078861,-2.156194,1.229,0.899,1.339,1.459,140
"GALP",43.326944,-1.870444,1.249,,1.319,,73
"GALP",43.327306,-1.870861,1.249,,1.319,,11537
"MERKAOIL",43.323611,-1.879945,1.119,,1.239,,9512
"AVIA",43.313833,-2.411028,1.229,0.959,1.319,1.398,8069
"REPSOL",43.312139,-1.879528,1.269,,1.329,1.469,128
"CARREFOUR",43.314639,-1.876417,1.249,,1.339,1.469,40
"CEPSA",43.316611,-1.852222,1.279,,1.419,1.479,145
"CEPSA",43.317611,-1.844528,1.279,,1.419,1.479,146
"REPSOL",43.296222,-1.871833,1.259,,1.339,1.479,60
"ALCAMPO",43.302722,-1.883028,1.159,,1.259,1.439,10101
"GEXA",43.317417,-1.861306,1.259,0.949,,,11763
"FUEL TRUCK",43.319444,-1.854333,1.269,,,,12271
"REPSOL",43.312222,-1.879444,1.269,,1.329,1.469,127
"CARREFOUR",43.035056,-2.2175,1.259,,1.349,1.449,39
"AVIA",43.038889,-2.216667,1.258,,1.348,1.448,11741
"BP OIL",43.026472,-2.219917,1.259,,1.339,1.439,74
"PETRONOR",43.039917,-2.420639,1.239,0.964,1.319,1.439,101
"REPSOL",43.053583,-2.435417,1.239,0.964,1.319,1.439,55
"PETRONOR",43.152861,-2.068778,1.289,,1.369,1.469,52
"AVIA",43.145222,-2.071278,1.239,0.849,1.339,1.449,8369
"REPSOL",43.116917,-2.0925,1.289,0.964,1.369,,138
"AVIA",43.284833,-2.029083,1.279,,1.359,1.474,77
"AVIA",43.286611,-2.031889,1.279,,1.359,1.474,78
"EROSKI",43.276889,-2.022194,1.189,,1.289,1.469,37
"REPSOL",43.271361,-2.070472,1.279,,1.359,,87
"PETRONOR",43.277417,-2.073278,1.289,,1.369,1.509,86
"REPSOL",43.177167,-2.055528,1.289,0.959,1.369,1.469,61
"REPSOL",43.178611,-2.055778,1.229,0.899,1.339,1.459,121
"CEPSA",43.200806,-2.039361,1.249,0.929,1.353,1.468,12977
"PETRONOR",43.28325,-2.158361,1.249,,1.349,1.469,65
"REPSOL",43.284944,-2.158833,1.269,,1.369,1.489,118
"PETRONOR",43.276333,-2.278667,1.219,0.949,1.319,,81
"E.S. ZESTOA-AVIA",43.241444,-2.259444,1.249,,1.359,1.499,10
"AVIA",43.273556,-2.274028,1.189,,1.299,,11754
"CEPSA",43.284889,-2.264111,1.219,,1.319,1.439,10106
"CEPSA",43.284583,-2.265583,1.219,,1.319,1.439,10107
"CEPSA",43.294833,-2.258083,1.229,,1.336,,96
"GALP",43.088194,-2.31325,1.259,,1.349,1.449,76
"MEROIL",37.259167,-7.01275,1.227,,1.327,1.457,10047
"TAMOIL",37.273944,-6.991028,1.249,,1.349,1.399,7013
"AGLA",37.257889,-7.018417,1.225,,1.319,,10288
"SAN REMO",37.279167,-7.030889,1.215,,1.309,,8431
"REPSOL",37.796889,-6.720278,1.279,,1.359,,11263
"BP",37.254056,-6.507861,1.28,0.864,1.384,,12917
"E.S PUERTA DOÑANA 2",37.258583,-6.520556,1.264,0.876,1.369,,9985
"REPSOL",37.263639,-6.523222,1.289,0.896,1.391,1.549,6880
"ESTACION DE SERVICIO PUERTA DOÑANA ",37.233111,-6.511889,1.284,0.896,1.389,1.495,5592
"CEPSA - CANALIEGA",37.138417,-6.490667,1.269,,1.349,1.479,10602
"ES MATALASCAÑAS-SIN ROTULO",37.020083,-6.560472,1.272,,1.351,1.475,6819
"CEPSA",37.546028,-7.124028,1.279,,1.359,1.509,8800
"GALP",37.591972,-7.120194,1.279,,1.359,,6447
"REPSOL",37.889528,-6.555917,1.309,,1.379,1.519,6922
"AGLA",37.896972,-6.569472,1.299,,1.359,,6738
"REPSOL",37.955472,-6.954194,1.309,0.966,1.379,,6924
"CEPSA",37.212722,-7.409806,1.285,,1.384,,6749
"SARAS",37.238222,-7.385306,1.254,,1.334,1.474,12712
"SARAS",37.217,-7.392194,1.254,,1.334,1.474,5567
"SARAS",37.239833,-7.381861,1.254,,1.334,1.474,11156
"BTP",37.222972,-7.401139,1.254,,1.324,1.464,12509
"GALP",37.21425,-7.400972,1.249,,1.314,1.454,9829
"BP",37.220694,-7.398556,1.264,,1.334,1.474,6609
"BP OIL ESPAÑA, S.A.U.",37.422583,-6.79925,1.259,,1.349,1.469,8432
"COOPERATIVA CORCHERA",37.60625,-6.543583,1.274,0.834,1.372,,11668
"BALLENOIL",37.350778,-6.541472,1.189,,1.299,,13495
"CEPSA",37.348222,-6.540361,1.285,0.919,1.379,1.494,7014
"SUTACON",37.342444,-6.532556,1.23,0.88,1.323,1.41,6528
"AGLA",37.969778,-6.314333,1.259,,1.335,,11490
"CEPSA",37.653111,-6.876611,1.289,0.952,1.385,,6617
"BALLENOIL",37.2895,-7.141889,1.177,,1.277,,13473
"CARREFOUR",37.290306,-7.138444,1.229,,1.339,,8316
"CEPSA",37.318583,-7.079778,1.289,,1.383,1.498,6736
"REPSOL",37.323333,-7.114167,1.299,,1.379,1.519,11661
"REPSOL",37.322694,-7.114472,1.299,,1.379,1.519,11662
"SHELL",37.291556,-7.132083,1.249,,1.349,1.489,6608
"REPSOL",37.28825,-7.14675,1.259,0.925,1.339,1.479,6737
"REPSOL",37.227833,-7.126306,1.259,,1.339,1.479,5783
"AGLA",37.733083,-6.931583,1.25,0.9,1.3,,14146
"(sin rótulo)",,,1.28,,1.38,,6450
"REPSOL",37.348278,-6.423194,1.299,,1.379,1.519,6972
"REPSOL",37.346861,-6.423194,1.299,,1.379,1.519,6973
"REPSOL",37.913861,-6.818972,1.309,,1.379,,6932
"REPSOL",37.795639,-6.96675,1.269,0.941,1.359,,6733
"HYDROGEN BY WHELLS S.L.",38.138194,-6.871278,1.22,0.88,1.32,,12177
"E.S.CAMPO DE TEJADA",37.399583,-6.392139,1.197,0.809,1.3,,6739
"REPSOL",37.363444,-6.961167,1.269,0.941,1.355,,6907
"GALP",37.520833,-7.40925,1.259,1.039,1.359,1.379,11811
"MALOCA",37.82475,-6.444083,1.259,,1.339,,12406
"BP OIL ESPAÑA S.A.",37.292306,-6.37325,1.279,,1.379,1.44,5589
"CEPSA",37.233333,-6.952444,1.285,,1.379,1.494,6612
"CEPSA AQUALON",37.262639,-6.959833,1.279,,1.369,1.489,12619
"GAS AUTO",37.239083,-6.952472,1.239,,1.329,,12654
"GALP",37.253667,-6.952056,1.245,,1.335,1.495,7011
"REPSOL",37.28225,-6.9475,1.265,,1.355,1.495,6822
"REPSOL",37.330639,-6.948139,1.269,,1.355,,6941
"REPSOL",37.267667,-6.957222,1.265,,1.355,1.495,8252
"CEPSA",37.266639,-6.952111,1.289,,1.383,1.498,6484
"REPSOL",37.256333,-6.941694,1.265,,1.355,1.495,6832
"CEPSA",37.271278,-6.929861,1.286,,1.386,1.499,5740
"CARREFOUR",37.271167,-6.918167,1.269,,1.359,1.489,5591
"CEPSA TRAFICO PESADO",37.263306,-6.919611,1.279,,1.369,1.489,9528
"AVIA",37.306139,-6.872917,1.284,,1.369,1.429,8082
"COMBUSTIBLES Y LUBRICANTES LA NICOBA, S.L.",37.302972,-6.88825,1.289,0.942,1.383,,6611
"CEPSA",37.272778,-6.910194,1.289,,1.383,1.498,6499
"CH",37.269667,-6.939472,1.225,,1.309,1.449,11038
"CEPSA RONDA NORTE",37.273083,-6.9175,1.279,,1.369,1.489,9530
"SHELL",37.279722,-6.930278,1.239,,1.339,,13204
"REPSOL",37.207306,-7.324222,1.279,,1.349,1.489,9853
"REPSOL",37.199278,-7.310028,1.279,,1.349,1.489,9850
"BP OIL ESPAÑA, S.A.U.",37.226389,-7.266778,1.254,0.854,1.329,1.449,9040
"SP",37.243,-7.204889,1.149,0.769,1.249,1.399,8080
"CEPSA",37.264083,-7.195972,1.225,0.859,1.319,1.434,6735
"VIBE-CARBURANTES",37.241139,-7.19425,1.179,,1.279,1.409,9565
"ATENOIL",37.269,-7.194194,1.179,,1.269,,12873
"VIBE CARBURANTES",37.249694,-7.198861,1.149,0.749,1.249,,13597
"REPSOL",37.253056,-7.237667,1.219,0.829,1.319,,6952
"GALP",37.236361,-7.208861,1.179,,1.299,,9309
"GACOSUR LEPE",37.247389,-7.1985,1.159,,1.259,,13402
"COBELLA",37.249639,-7.214,1.119,0.729,,,11503
"E.S.MARINA SUR ",37.225139,-7.173833,1.189,,1.279,,13657
"CEPSA",37.387028,-6.399694,1.285,1.005,1.396,,6453
"REPSOL",37.694444,-6.604222,1.279,,1.359,1.499,5657
"MOGUEROIL",37.271,-6.832028,1.219,,1.315,,13364
"PLATERO",37.2785,-6.829194,1.259,0.931,1.369,1.509,9289
"REPSOL",37.264861,-6.838583,1.259,0.931,1.349,1.489,9813
"GALP",37.138694,-6.822806,1.259,,1.349,1.489,6987
"CEPSA",37.928833,-6.737083,1.299,,1.379,,6451
"CEPSA",37.693694,-6.550528,1.289,0.939,1.389,1.454,6616
"REPSOL",37.351472,-6.676222,1.309,0.989,1.389,,6974
"CEPSA",37.364167,-6.67225,1.289,1.009,1.383,,6501
"CARREFOUR",37.358889,-6.538056,1.239,,1.349,1.479,10774
"CEPSA",37.391083,-6.539028,1.285,1.005,1.396,,6500
"CEPSA",37.381528,-6.552167,1.289,,1.383,1.498,6452
"CEPSA",37.189333,-6.867917,1.289,0.952,1.383,,6615
"REPSOL",37.197472,-6.872722,1.259,0.931,1.349,1.489,9967
"BP OIL ESPAÑA",37.217528,-6.883139,1.259,0.939,1.369,1.509,5730
"CEPSA",37.191917,-6.928722,1.289,,1.389,,6741
"PATEROIL",37.423528,-6.406361,1.269,0.75,1.369,,5660
"KUWAIT PETROLEUM",37.738111,-7.340583,1.234,0.899,1.324,,6998
"E.S.NTRA.SRA.DE LA PEÑA",37.610556,-7.252361,1.234,,1.324,,12727
"REPSOL",37.195056,-6.977444,1.279,,1.349,1.489,12239
"BP OIL ESPAÑA, S.A.U.",37.19375,-6.973167,1.259,,1.339,1.479,13157
"SAT CONDADO",37.299722,-6.593806,1.189,0.819,1.268,,12379
"REPSOL",37.301528,-6.595472,1.269,0.963,1.349,,5711
"GALP",37.9675,-7.219917,1.319,,1.369,1.459,6740
"CAMPSA",37.968917,-7.215667,1.319,0.939,1.379,,6823
"SARAS",37.444222,-7.098583,1.246,,1.316,1.449,5566
"FRESAFLOR, S.C.A.",37.438111,-7.105222,1.18,,,,13797
"IDS",37.325833,-6.839167,1.304,,,,5594
"CEPSA",37.315722,-6.827194,1.285,,1.379,,6613
"REPSOL",37.315444,-6.827944,1.259,,1.349,,5742
"Q8",37.791667,-7.180944,1.234,0.899,1.324,,11346
"REPSOL",37.904,-6.221667,1.285,,1.359,1.499,6957
"CEPSA",37.334111,-6.788944,1.299,,1.389,1.504,6743
"CEPSA",37.331611,-6.802861,1.299,,1.383,1.498,6744
"BP",37.37725,-6.832556,1.259,,1.349,,11706
"DISAGON, S.L.",37.578222,-6.767806,1.239,,1.329,1.439,8258
"BP OIL ESPAÑA, S.A.U.",37.51525,-6.797639,1.259,,1.349,1.469,6454
"REPSOL",37.567833,-6.751389,1.279,,1.349,1.459,6955
"CEPSA",37.309056,-7.344056,1.259,0.999,1.359,1.479,6734
"REPSOL",37.396444,-6.485611,1.269,0.889,1.369,,5749
"E.S. LA CRUZ DEL GALLO",37.497139,-7.268444,1.289,1.059,1.389,1.529,6936
"REPSOL",37.351111,-6.598222,1.299,,1.379,1.519,9916
"BP OIL ESPAÑA, S.A.U.",37.674722,-6.657306,1.259,,1.349,,6697
"CEPSA",42.4155,0.141028,1.269,0.929,1.339,1.454,1310
"REPSOL",41.721833,0.146667,1.249,0.929,1.319,1.459,1322
"SECADERO SANTIAGO ALBERO BAJO",42.023583,-0.381278,1.14,0.78,,,12042
"CEPSA SC SIERRA DE ALCUBIERRE",41.804194,-0.440056,1.193,0.822,1.29,,11713
"REPSOL",42.036194,-0.575528,1.249,,1.319,,1349
"VIRGEN DE LA CORONA",42.040111,-0.588028,1.13,0.77,1.23,,12014
"CSC",41.798639,0.413639,1.155,,1.265,1.325,10901
"ESTACION SERVICIO BONET SL",42.254083,0.731861,1.2,0.82,1.3,1.4,1255
"LABOIL, S.L.",42.274861,-0.685917,1.249,,1.329,1.429,1261
"CEPSA",41.624333,0.194139,1.209,0.825,1.289,,1252
"E.S.BELLAVISTA",42.043667,0.136278,1.209,,1.269,,12398
"SIMPLY",42.032194,0.118444,1.179,,1.239,1.399,1270
"REPSOL",42.026028,0.053222,1.249,,1.319,1.429,13361
"REPSOL",42.033972,0.105583,1.249,0.949,1.319,1.429,1346
"REPSOL",42.038389,0.131028,1.249,,1.319,1.429,1339
"REPSOL",42.100917,0.485444,1.249,,1.329,1.459,10290
"PREMIRA",42.106194,0.499889,1.138,,1.233,1.318,12241
"SHOP AREA BENAS",42.614889,0.532917,1.169,,1.239,,12141
"REPSOL",42.66125,0.2095,1.249,,1.349,,1305
"REPSOL",42.630222,-0.326889,1.249,,1.289,1.409,1290
"CENTRO DE SERVICIOS AGRICOLAS, S.A.",41.829417,0.206861,1.188,,1.268,1.41,11042
"COOP. SAN MARCOS",41.828639,0.205,1.119,0.72,1.156,,8995
"MAZANA",41.842139,0.284778,1.186,,,,13183
"REPSOL",41.845722,0.295694,1.249,0.931,1.319,1.439,1320
"REPSOL",41.827972,0.311167,1.289,,1.379,1.499,1282
"BONAREA",41.855167,0.283,1.114,,1.202,,11387
"AVIA",42.436,0.08175,1.269,,1.349,1.449,11680
"REPSOL",42.606472,-0.123389,1.249,,1.309,,1304
"CAMPSA",42.402417,0.396917,1.249,0.949,1.319,,1345
"REPSOL",41.513111,0.088889,1.279,,1.339,,1341
"CEPSA",41.518139,0.042028,1.309,,1.389,1.504,1354
"CEPSA",41.518222,0.039361,1.309,,1.389,1.504,1355
"CEPSA",42.723056,-0.524528,1.259,,1.339,1.449,1302
"MAZANA OIL",42.195417,0.395167,1.186,0.797,,,12495
"REPSOL",42.513,0.482389,1.249,0.949,1.319,1.459,11026
"CEPSA-E.S.JAIME I",41.950139,0.153611,1.249,0.737,1.299,1.439,1351
"AGROPIENSO",41.820278,0.32,1.096,0.739,1.169,,11936
"COOP. SAN LORENZO",42.05575,0.238556,,0.775,,,12390
"REPSOL  ",42.055083,0.239861,1.249,0.949,1.309,,1333
"CEPSA",41.978278,0.490083,1.259,,1.329,1.444,1300
"REPSOL",41.520139,0.334333,1.28,0.89,1.345,1.485,1338
"GALP",41.519667,0.205833,1.279,,1.343,,1297
"SHELL",41.514944,0.328167,1.28,,1.345,,8964
"CEPSA",41.524056,0.362,1.285,,1.353,,1285
"MONTLLOBE, S.A.",41.487194,0.383417,1.27,0.895,1.345,,1253
"BONAREA",41.524139,0.365417,1.113,,1.201,,11952
"REPSOL",41.533889,0.412333,1.289,0.939,1.357,1.487,1279
"CEPSA",41.497389,0.39475,1.309,,1.389,1.504,1352
"CEPSA",41.496861,0.397194,1.309,,1.389,1.504,1353
"AGROPECUARIA",41.516083,0.344,1.158,,,,11216
"GALP",41.520083,0.205917,1.279,,1.343,,1298
"EL GRADO ESTACION DE SERVICIO",42.144056,0.226556,1.199,,1.298,,10588
"REPSOL",42.140611,0.225944,1.248,,1.328,1.442,1350
"SECADERO SANTIAGO",41.948306,-0.367722,1.14,0.78,,,11056
"REPSOL",41.939611,-0.369333,1.229,0.889,1.329,1.469,1319
"LABOIL, S.L.",42.188222,0.337861,1.249,0.859,1.329,1.429,1287
"HIPER-OIL",42.226028,0.354722,1.169,,1.266,,8086
"REPSOL",41.992,-0.667444,1.249,,1.319,1.429,1348
"E.S. SAN NICOLAS",42.010778,-0.762528,1.085,0.735,1.212,,9806
"REPSOL",42.141194,-0.4105,1.249,,1.319,,1286
"EXIBOX",42.146889,-0.399278,1.209,,1.199,,13043
"CEPSA",42.140528,-0.388583,1.239,,1.309,1.424,11353
"LABOIL",42.143639,-0.388833,1.189,,1.279,,13438
"ALCAMPO",42.128778,-0.425389,1.127,,1.215,,1269
"REPSOL",42.142639,-0.413,1.259,,1.329,,1314
"REPSOL",42.131139,-0.418944,1.259,,1.329,1.429,1317
"REPSOL",42.125111,-0.429917,1.259,0.949,1.329,1.429,1347
"EXIBOX",42.13025,-0.411306,1.209,,1.199,,13042
"BONAREA",42.128361,-0.416861,1.117,,1.205,,14081
"REPSOL",42.131611,-0.417278,1.259,,1.329,1.429,1316
"CARREFOUR",42.148056,-0.425278,1.219,,1.299,1.429,11354
"CEPSA",42.092778,-0.478139,1.269,,1.339,1.454,11453
"CEPSA",42.091889,-0.477028,1.269,,1.339,1.454,11452
"REPSOL",42.115889,-0.391806,1.259,0.96,1.329,1.429,1343
"REPSOL",42.147806,-0.424583,1.259,,1.319,1.439,1289
"CAMPSA",42.315778,0.56475,1.239,0.899,1.309,,1293
"EROSKI",42.577194,-0.529778,1.209,,1.299,1.439,1274
"REPSOL",42.566861,-0.55425,1.249,,1.329,1.469,1330
"HIPER OIL",42.563667,-0.570222,1.239,,1.339,,13232
"ESTACION DE SERVICIO RV",42.446444,0.132528,1.255,0.909,1.335,1.45,1263
"REPSOL",41.844833,-0.254583,1.209,0.869,1.309,1.439,11409
"REPSOL",41.769472,-0.327639,1.249,,1.319,,1327
"S.C.L. AGRARIA DE LANAJA",41.77575,-0.32975,1.111,0.767,,,9139
"GALP",42.142972,-0.325167,1.249,,1.319,1.419,1268
"CAMPSA",41.901222,0.205889,1.249,0.949,1.319,1.439,1318
"REPSOL",41.911056,0.19675,1.249,0.949,1.319,1.439,1291
"PETRONOR",41.887083,0.231583,1.299,,1.399,1.479,1283
"BONAREA",41.91875,0.187028,1.114,,1.202,,12057
"ORANGUTAN",41.918667,0.19025,1.129,,1.229,,1245
"REPSOL",42.250806,-0.445278,1.258,,1.328,1.448,11555
"COOP.  LAS ONTINAS",41.672528,0.085472,1.165,0.821,,,11395
"REPSOL-E.S.JAIME I",41.672583,0.188167,1.255,0.897,1.319,1.445,1277
"COOPERATIVA LA VALCUERNA",41.500778,-0.032806,1.076,0.758,1.163,,12073
"CAMPSA",41.500639,-0.023806,1.269,,1.339,,1334
"REPSOL",42.052139,-0.015222,1.249,,1.319,1.429,1326
"CEPSA",42.556611,-0.786556,1.269,0.942,1.339,1.454,1313
"REPSOL",41.872083,-0.459333,1.229,0.889,1.329,,1328
"REPSOL",42.53975,-0.355417,1.249,,1.319,1.419,8088
"REPSOL",42.515028,-0.361111,1.249,0.949,1.319,1.419,1315
"RUTA SABIÑANIGO 29",42.525639,-0.360222,1.199,,1.279,,13838
"CEPSA",42.434778,-0.397139,1.269,0.949,1.339,1.454,1309
"REPSOL",42.773972,-0.367806,1.249,,1.319,1.419,1276
"REPSOL",42.716,-0.308444,1.249,0.949,1.319,1.419,1308
"SANTALECINAGANADERA",41.780111,0.1085,1.106,0.745,,,13907
"REPSOL",41.792333,-0.153222,1.249,,1.319,1.459,1325
"COMBUSTIBLES  MONEGROS, S.L.",41.799611,-0.166139,1.139,0.779,1.239,,8085
"CEPSA",41.7145,-0.049111,1.195,0.815,1.25,,1311
"REPSOL",42.123722,-0.271806,1.239,0.962,1.319,1.439,1306
"REPSOL",42.211917,-0.548472,1.259,0.829,1.339,,6903
"ESC",41.863667,0.419222,1.155,,1.265,1.325,1262
"COMBUSTIBLES LA LITERA",41.860306,0.424222,1.16,0.82,1.26,,9127
"REPSOL",41.9725,-0.53125,1.245,0.86,1.299,,1324
"REPSOL",42.584167,0.212917,1.239,0.949,1.309,,1292
"CAMPSA",41.413417,0.332806,1.249,,1.329,1.429,1288
"CEPSA",42.740833,-0.748278,1.269,0.942,1.343,,1301
"E.S.SIBIERRE",42.552167,0.464639,1.129,,,,13693
"REPSOL",42.677667,-0.538194,1.245,,1.339,,1344
"CEPSA",41.605944,0.269639,1.225,0.83,1.3,,1251
"REPSOL",37.451,-3.920639,1.259,0.887,1.319,1.459,6877
"SARAS",37.467667,-3.927611,1.219,0.799,1.299,1.399,5552
"BP",37.422667,-3.872389,1.249,0.849,1.319,1.469,6754
"SHELL",37.452417,-3.935167,1.249,0.829,1.329,1.429,11932
"23ESO68F",37.500528,-4.054083,1.209,0.829,1.338,1.449,9401
"CEPSA",37.587833,-4.13125,1.265,0.878,1.348,1.428,5747
"SHELL",37.591139,-4.078222,1.259,0.874,1.329,,6767
"REPSOL",37.587417,-4.080944,1.259,0.884,1.329,,5729
"CAMPSA",37.543833,-4.024389,1.259,0.884,1.329,,10550
"AGLA LOS MARCOS",38.029917,-4.056111,1.279,,1.359,,9581
"E.S. ILITURGI",38.044028,-4.057583,1.249,0.939,1.339,,7025
"E.S. VEGAS DE TRIANA",38.021611,-4.053583,1.257,0.925,1.355,,12576
"PETROGOOD",38.033167,-4.055694,1.198,,1.298,,13799
"PETROGOOD",38.03625,-4.038306,1.198,,1.298,,13745
"CEPSA",38.043667,-3.984889,1.289,,1.389,1.504,6770
"E.S. EUROPA",38.047833,-4.040694,1.239,,1.329,1.399,6531
"CEPSA",38.033917,-4.056306,1.279,0.939,1.359,1.479,6761
"SARAS",38.039361,-4.039583,1.199,,1.309,1.439,5553
"CARREFOUR",38.038917,-4.038389,1.272,,1.374,1.419,6429
"EL BALCON DE ANDALUCIA",38.029472,-4.079778,1.279,0.941,1.359,1.499,10425
"REPSOL",38.035583,-4.056778,1.279,0.941,1.359,1.499,5738
"REPSOL",37.938306,-4.066944,1.279,0.939,1.379,,6953
"DISPESUR",37.97175,-4.097167,1.259,0.949,1.339,1.449,7032
"REPSOL",38.183306,-3.37575,1.229,0.931,1.349,,6810
"REPSOL",38.316806,-2.902083,1.249,0.931,1.339,1.479,6935
"OLEICOLA JAEN S.A.",37.986876,-3.479393,1.219,0.871,,,7029
"CEPSA",37.951472,-3.542278,1.249,0.869,1.339,,6765
"REPSOL",37.997722,-3.4575,1.269,0.931,1.339,1.479,6887
"SHELL",37.992222,-3.479389,1.258,0.931,1.339,1.479,7016
"BP",38.002194,-3.479194,1.259,0.925,1.339,,14052
"REPSOL",38.088833,-3.779111,1.289,0.931,1.339,1.479,6751
"BP BAILEN",38.1435,-3.7285,1.289,,1.369,1.511,11734
"REPSOL",38.097944,-3.76675,1.289,,1.339,1.479,6781
"CEPSA",38.098528,-3.765944,1.283,,1.369,1.484,6782
"CEPSA",38.125806,-3.754722,1.283,,1.369,1.484,6783
"AREA DE SERVICIO EL DELFIN",38.093694,-3.768889,1.289,0.939,1.369,,5095
"AGLA",38.173083,-3.764611,1.289,0.849,1.369,,11492
"SEGUROIL",38.269722,-2.947889,1.155,,,,12806
"REPSOL",38.261444,-2.916694,1.269,0.929,1.369,1.479,5760
"AGLA-ES VIRGEN DE CUADROS",37.827,-3.415028,1.259,0.879,1.339,,6460
"E.S. ""SANTIAGO APÓSTOL""",37.980056,-3.532833,1.249,0.889,1.329,,8934
"CEPSA",37.724,-3.370139,1.289,,1.359,,6774
"REPSOL",37.703167,-3.286694,1.249,,1.349,,6794
"AGLA",37.682889,-3.566972,1.239,,1.337,,8093
"REPSOL",37.592694,-3.603417,1.289,0.951,1.369,1.499,6876
"AVIA ",38.226806,-3.631194,1.249,,1.359,,8360
"CAREHI",38.228278,-3.628194,1.265,0.95,1.355,,10568
"CEPSA",37.678222,-3.626472,1.289,,1.389,1.504,6790
"GASOLWIN",38.267528,-3.612083,1.154,,1.253,,13961
"CEPSA",38.266861,-3.613667,1.289,0.949,1.389,1.504,6780
"REPSOL",38.272333,-3.609972,1.229,0.951,1.339,1.479,6897
"GALP",38.295167,-3.589139,1.249,,1.349,1.479,6758
"E.S. PASEO DE LA VIRGEN",38.278361,-3.605889,1.179,,1.279,1.409,7033
"ORELLANA PERDIZ",38.281917,-3.591167,1.259,,1.349,1.449,6504
"E.S. CASTELLAR",38.257222,-3.131667,1.209,0.873,1.289,,8923
"AGLA",37.521056,-3.939917,1.219,0.849,1.329,1.4,10072
"E.S. EL MIRADOR",37.920472,-3.018917,1.276,0.869,1.358,1.457,5094
"NTRA SRA DE NAZARET",38.307472,-3.045167,1.299,0.899,1.388,,12353
"AGLA",37.473417,-3.836556,1.239,,1.339,1.429,9411
"AGLA",37.87725,-3.876278,1.219,0.929,1.329,,7019
"AGLA",37.747583,-3.696472,1.249,0.869,1.359,1.379,8309
"REPSOL",37.777861,-3.733889,1.269,0.919,1.379,1.479,6878
"REPSOL",38.193306,-3.671972,1.285,0.961,1.369,1.509,6940
"REPSOL",38.196361,-3.673444,1.285,,1.369,1.509,5723
"GALP",38.168083,-3.707917,1.274,,1.359,1.502,6441
"BP OIL ESPAÑA- GUARROMAN",38.077833,-3.848639,1.229,,1.349,1.469,9811
"ANDAMUR ""GUARROMAN""",38.142917,-3.723639,1.285,0.976,1.369,1.509,6456
"IDS",38.141056,-3.719694,1.304,0.966,,,5596
"AVIA",38.180472,-3.693083,1.289,,1.379,,6505
"VALCARCE",38.194667,-3.6715,1.299,0.8,,,9009
"ASC SAN CRISTOBAL",38.079056,-3.845833,1.225,,1.329,,5595
