"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"FER PREU JUST (MEROIL)",41.58675,1.628611,1.185,,1.285,,1542
"CARREFOUR",41.590056,1.616917,1.099,,1.189,,12308
"PETROMIRALLES",41.589056,1.622333,1.099,,1.199,,2035
"FER PREU JUST",41.591361,1.622417,1.089,,1.188,,12447
"REPSOL",41.618806,1.509722,1.259,,1.339,1.439,2837
"REPSOL",41.619444,1.509833,1.229,,1.309,1.459,11943
"BONAREA",41.602306,1.54075,1.046,,1.146,1.195,12260
"GASUIR",41.609778,2.252639,1.22,,1.367,1.452,8000
"GASUIR",41.609361,2.252639,1.22,,1.367,1.452,8001
"CEPSA",41.608417,2.263333,1.239,,1.309,1.424,2757
"GASUIR",41.626333,2.235111,1.189,,1.319,,2769
"REPSOL",41.576194,2.222583,1.249,,1.329,1.459,1806
"EASYGAS",41.583806,2.255972,1.029,,1.149,,1572
"REPSOL",41.6,2.25,1.209,,1.298,1.414,11972
"ESTACIO SERVEI LLINARS",41.640194,2.404694,1.199,,1.289,1.419,2030
"GALP",41.647972,2.425611,1.267,,1.346,1.476,2979
"GALP",41.646806,2.425667,1.257,,1.346,1.486,2980
"CEPSA",41.642111,2.725722,1.239,,1.309,1.424,2933
"CEPSA",41.642528,2.725528,1.239,,1.309,1.424,2934
"CEPSA",41.656278,2.747528,1.239,,1.309,,2895
"ESCLATOIL",41.882028,2.243583,1.099,,1.189,,1679
"ESCLATOIL",42.008806,2.279722,1.099,,1.189,,1554
"FEIXAS AULET",42.00425,2.296083,1.079,0.749,1.169,1.329,1668
"CEPSA",41.694194,1.839639,1.235,,1.309,1.424,2857
"CEPSA",41.693833,1.838806,1.235,,1.309,1.424,2858
"PETROMIRALLES",41.714444,1.849639,1.149,,,,12339
"BONAREA",41.737278,1.841806,1.047,,1.146,,13262
"GALP",41.729861,1.811333,1.089,,1.209,1.319,2987
"GALP",41.73425,1.836667,1.059,,1.169,1.479,1643
"REPSOL",41.734139,1.839917,1.265,,1.339,1.479,2761
"REPSOL",41.733806,1.840111,1.215,,1.289,1.449,2760
"PETROCAT",41.738139,1.810333,1.269,,1.359,1.499,1854
"BP OIL",41.726389,1.817083,1.211,,1.316,1.459,2086
"BP OIL ESPAÑA",41.716722,1.84575,1.236,,1.342,1.485,11898
"U.S. MANRESA -GAS-OILS ROVIRA-",41.735944,1.837722,1.067,,1.169,,12437
"AVIA",41.724111,1.849,1.109,,1.209,,12714
"SETSERVEIS",41.722667,1.81625,1.179,,1.249,1.369,1546
"REPSOL BUTANO",41.7155,1.81375,,,,,12588
"ESCLATOIL",41.736278,1.844028,1.099,,1.189,,13944
"PETRONIEVES, S.L.",41.491111,1.912722,1.129,,1.239,,12955
"CARREFOUR",41.482111,1.9195,1.189,,1.289,,12155
"CEPSA",41.464778,1.948361,1.235,,1.309,1.424,2340
"PETRONOR",41.489222,1.913083,1.239,,1.329,1.449,2312
"REPSOL",41.475167,1.927778,1.239,,1.329,1.449,2301
"MARTORELL ENERGIA",41.491083,1.912639,1.199,,1.259,,12040
"CEPSA",42.004194,2.242389,1.179,,1.249,1.364,1628
"PETROVOLTREGÀ",42.010278,2.241556,1.069,,1.159,,12545
"REPSOL",41.482556,2.333639,1.259,,1.329,1.469,2935
"MEROIL",41.482806,2.331111,1.179,,1.299,1.409,1625
"SARAS ENERGIA ",41.483945,2.336649,1.165,,1.305,1.415,1738
"PEDROSA CENTER",41.496417,1.825611,1.049,,1.149,1.419,10598
"BONAREA",41.499528,1.822,1.045,,1.144,,12852
"GALP",41.530028,2.430139,1.079,,1.219,,2998
"ESTACION SERVICIO MATARO",41.529972,2.435889,1.238,,1.329,1.48,2494
"GALP",41.523194,2.428167,1.219,,1.324,1.494,1637
"CEPSA",41.534167,2.440722,1.139,,1.209,1.324,2936
"MATARO",41.529583,2.436306,1.158,,1.249,,10455
"SARAS",41.545472,2.449306,1.139,,1.294,1.434,1658
"REPSOL",41.54125,2.421222,1.249,,1.359,1.499,2210
"CEPSA",41.541694,2.457972,1.139,,1.209,,2523
"AUTONET&OIL",41.535694,2.429111,1.129,,1.209,,12482
"SHELL",41.526222,2.427889,1.119,,1.229,,12639
"BALLENOIL",41.531861,2.427194,1.107,,1.199,,12522
"BALLENOIL",41.553611,2.437694,1.117,,1.207,,2790
"REPSOL",41.5545,2.451639,1.249,,1.359,1.499,1868
"REPSOL",41.551167,2.432306,1.249,,1.359,1.499,2803
"ALCAMPO",41.553278,2.429444,1.107,,1.197,1.314,3012
"GALP",41.526972,2.430861,1.149,,1.249,1.419,11408
"GALP",41.532611,2.422972,1.219,,1.324,1.494,2994
"CEPSA",41.534389,2.426139,1.139,,1.209,1.324,2896
"BONAREA",41.808722,2.106667,1.046,,1.146,,1593
"CEPSA",41.809306,2.102139,1.239,0.919,1.309,1.424,2856
"SERVIAUTO ECOLOGIC",41.804056,2.108056,1.079,,1.179,1.279,8209
"AREA DIESEL",41.808056,2.104444,1.069,,1.169,,10001
"REPSOL",41.412306,2.016028,1.239,,1.319,1.459,2806
"OILPRIX",41.404389,2.025417,1.098,,1.198,1.399,2023
"SHELL",41.397278,2.032917,1.219,,1.309,1.449,8395
"REPSOL",41.393611,2.025,1.259,,1.339,1.439,2775
"GALP",41.391917,2.024121,1.199,,1.284,1.434,3019
"PETROLIS DE BARCELONA",41.398444,2.031806,1.175,,1.299,1.39,8784
"BALLENOIL",41.403333,2.021556,1.089,,1.189,,12065
"OILPRIX",41.548583,2.224806,1.099,,1.199,,12805
"GOOD PRICE PALAU",41.533444,2.212806,1.099,,1.199,,13010
"CEPSA",41.531333,2.206889,1.239,,1.309,1.424,2982
"REPSOL",41.538333,2.2025,1.249,,1.319,1.439,13247
"SARAS ENERGIA ",41.539028,2.221167,1.169,,1.296,1.409,1732
"REPSOL",41.547861,2.222167,1.239,,1.329,1.469,2307
"REPSOL",41.609111,1.844056,1.239,,1.329,,2541
"REPSOL",41.466861,2.177833,1.269,,1.309,1.429,2290
"REPSOL",41.480417,2.192528,1.269,,1.309,1.429,2497
"REPSOL",41.491667,2.185278,1.269,,1.309,1.429,2323
"CEPSA",41.482083,2.162944,1.235,,1.309,1.424,2971
"CEPSA",41.496611,2.190639,1.259,,1.329,1.444,3010
"CEPSA",41.485222,2.178611,1.235,,1.309,1.424,2970
"GM OIL",41.486028,2.166639,1.059,,1.149,,12700
"PETROLOWCOST",41.507556,2.187806,1.109,,1.199,,12511
"INURSA DCHA.",41.470639,2.165778,1.179,,1.269,1.409,2295
"INURSA IZDA.",41.469389,2.166611,1.179,,1.269,1.409,2347
"GALP",41.501222,2.186639,1.217,,1.312,1.446,2964
"BP MONTGAT",41.462972,2.26875,1.229,,1.315,1.459,2234
"LA PANADELLA",41.61775,1.399361,1.229,0.84,1.319,1.439,2538
"LA PANADELLA",41.617056,1.399639,1.229,,1.319,1.439,2537
"CAMPSA EXPRESS",41.553694,2.250167,1.125,,1.229,1.329,2490
"BALLENOIL",41.555389,2.255667,1.109,,1.209,,12468
"SHELL",41.554444,2.270806,1.239,,1.319,1.419,2786
"REPSOL",41.548528,2.2655,1.279,,1.329,1.429,2084
"EL SURTIDOR",41.557111,2.267833,1.179,,1.219,,1996
"BLANCA",41.758611,2.396361,1.205,,1.309,,1682
"PETROCAT",41.903861,1.878111,1.244,0.877,1.334,1.434,2460
"SHELL",41.578722,1.636222,1.154,,1.259,1.404,8396
"PETRONOR",41.578361,1.636806,1.239,,1.339,1.459,2285
"BONAREA",41.577361,1.656972,1.046,,1.146,,13082
"LACICAR",41.35375,1.72975,1.159,,,,7998
"CARREFOUR",41.354889,1.739167,1.149,,1.239,1.429,1688
"Q8",41.332667,1.683139,1.209,,1.309,,1704
"PETROCAT DIRECTE",41.323389,1.718806,1.159,,1.259,,1675
"PETROCAT DIRECTE",41.322694,1.718667,1.159,,1.259,,1674
"PETRONIEVES",41.545472,1.882222,1.129,,1.219,,12403
"REPSOL",41.552278,1.880222,1.219,,1.319,1.459,2326
"GALP",41.543111,1.886361,1.159,,1.249,1.449,1778
"PETRONIEVES",41.541444,1.900222,1.089,,1.179,,12121
"PETRONOR",41.984917,2.09725,1.249,,1.329,,2560
"CEPSA",41.352278,1.677333,1.236,,1.309,1.424,2852
"ZONA DIESEL ",41.667528,2.755028,1.089,,1.199,,12361
"GALP",41.66775,2.7555,1.079,,1.199,1.339,2077
"REPSOL",41.66825,2.716333,1.255,,1.339,1.439,1834
"REPSOL",41.669083,2.715556,1.255,,1.339,1.439,2791
"REPSOL",41.587917,2.179667,1.238,,1.318,1.438,2758
"BENZOIL",41.5675,2.176167,,,1.179,,14089
"CEPSA",41.420139,2.001917,1.239,,1.309,1.424,1784
"CEPSA",41.419111,2.001611,1.239,,1.309,1.424,11163
"REPSOL",41.433194,1.994139,1.229,,1.309,1.449,11036
"REPSOL",41.414028,1.962917,1.269,,1.329,1.439,2334
"PETROCAT",41.433167,2.006083,1.239,,1.319,1.459,11465
"SHELL",41.564111,2.228833,1.199,,1.286,1.436,8397
"CEPSA",41.558833,2.233111,1.239,,1.309,1.424,1780
"REPSOL",41.559167,2.232028,1.249,,1.319,1.439,12844
"PARETS LLEVANTPARK",41.571861,2.240417,1.229,,1.319,,9158
"GASOILS CARRERAS DE PIERA S.L.",41.530028,1.74876,1.139,,1.229,,1615
"GALP",41.524111,1.750787,1.079,,1.189,,2996
"ESCLATOIL",41.528306,1.750222,1.099,,1.189,,12599
"ESSER",41.624556,2.674556,1.139,,1.239,1.339,11308
"E.S. PINEDA DE MAR",41.629306,2.689944,1.139,,1.239,1.339,2317
"CEPSA",41.622944,2.673917,1.179,,1.249,1.364,2842
"ESTACIO SERVEI MAS ROGER",41.623056,2.671667,1.139,,1.239,,11886
"REPSOL",41.401639,1.704778,1.229,,1.329,1.429,1847
"REPSOL",41.401667,1.70425,1.229,,1.329,1.429,1846
"CAMPSA",41.552611,1.676111,1.235,,1.325,1.465,2464
"REPSOL",42.245111,1.9785,1.249,,1.339,,2229
"LOW COST FUEL",41.705833,1.873167,1.109,,1.189,,12746
"GP  - EL PRAT -",41.3305,2.080583,1.085,,1.195,,1651
"BENZOIL",41.331361,2.102889,1.089,,1.209,,12942
"CEPSA",41.316444,2.070028,1.239,,1.309,1.424,2100
"CEPSA",41.325611,2.087417,1.239,,1.309,1.424,2866
"CARREFOUR",41.334,2.090417,1.109,,1.239,1.379,13127
"GALP",41.314083,2.069556,1.199,,1.299,1.419,1866
"LA RIERA",41.319778,2.081833,1.229,,1.309,1.449,1536
"E.S.PRAT, S.L.U.",41.333306,2.099056,1.229,,1.309,1.451,2414
"PETROCAT",41.299333,2.064222,1.239,,1.319,1.419,10912
"SARAS ENERGIA",41.32975,2.100389,1.099,,1.239,1.358,1744
"ESTACIO SERVEI LLUÇANÈS",42.009278,2.031889,1.18,0.82,1.28,1.4,11248
"GASUIR",41.488528,2.345667,1.189,,1.319,,13310
"BALLUS BAIXCOST",41.935694,1.877472,1.099,,1.191,,12454
"AUTONET&OIL",41.494167,2.159278,1.119,,1.209,,12272
"PETROCAT DIRECTE",41.506139,2.139417,1.119,,1.219,,2969
"CASAMITJANA NONELL",41.496889,2.159278,1.11,,,,9833
"GALP",41.494972,2.155556,1.175,,1.284,1.434,2078
"GALP",41.501389,2.1395,1.175,,1.284,1.434,1641
"REPSOL",41.500306,2.151028,1.199,,1.299,1.429,2337
"BP RECA",41.494028,2.162306,1.199,,1.309,1.459,2235
"SHELL",41.614028,2.346306,1.228,,1.329,1.469,8398
"REPSOL",41.593472,2.342889,1.259,,1.339,1.439,2819
"REPSOL",41.592139,2.34175,1.259,,1.339,1.439,2820
"REPSOL",41.596694,2.309139,1.259,,1.329,1.469,2300
"ESCLATOIL",41.988139,2.308472,1.099,,1.189,,13611
"FEIXAS AULET ",41.984528,2.310028,1.079,,1.169,1.329,1666
"ENERGETICS",41.470806,2.024333,1.099,,1.215,,9547
"ENERGETICS",41.503111,2.033972,1.099,,1.215,,12550
"SHELL",41.478528,2.031472,1.119,,1.249,,14025
"PUNTA SOLERA",41.483167,2.023583,1.088,,1.214,,12488
"REPSOL",41.481222,2.030833,1.259,,1.329,1.469,2218
"REPSOL",41.497083,2.048389,1.269,,1.329,1.469,2821
"REPSOL",41.498222,2.049278,1.269,,1.329,1.469,2811
"JULIA-OIL",41.484917,2.042083,1.118,,1.248,1.368,2303
"BP",41.506861,2.037306,1.239,,1.335,1.475,8372
"JULIA-OIL",41.474,2.035111,1.229,,1.309,1.399,11133
"JULIA-OIL (FINA)",41.505667,2.038111,1.088,,1.214,1.338,2038
"PETROPRIX",41.480556,2.031417,1.089,,1.215,,12842
"COBASA",41.536361,2.096333,1.199,,1.289,1.419,2787
"GASOILS CRUELLA S.L.",41.560944,2.100972,,0.75,,,9781
"PETROCAT DIRECTE",41.546111,2.094722,1.175,,1.275,1.375,2800
"AVIA",41.558861,2.096389,1.209,,1.299,1.409,2972
"MEROIL",41.555056,2.090361,1.099,,1.239,1.379,2036
"SHELL",41.547028,2.090778,1.179,,1.289,1.434,11193
"BP SABADELL",41.544361,2.099361,1.234,,1.319,1.461,8341
"LOWCOSTFUEL",41.535194,2.110667,1.099,,1.239,1.379,11860
"MEROIL",41.534167,2.112111,1.089,,1.239,1.379,1723
"ARRAHONA",41.534278,2.118306,1.219,,1.309,1.459,2310
"BALLENOIL",41.532139,2.106417,1.097,,1.229,,11983
"REPSOL",41.560972,2.100972,1.279,,1.299,1.399,2296
"REPSOL",41.572389,2.080417,1.279,,1.299,1.399,2822
"REPSOL",41.55325,2.068861,1.269,,1.299,1.399,2833
"REPSOL",41.538,2.098306,1.249,,1.319,1.419,2810
"CEPSA",41.52,2.100028,1.235,,1.309,1.424,12636
"CEPSA",41.538944,2.099472,1.179,,1.249,1.364,2226
"U.S.SABADELL   - GAS-OILS ROVIRA-",41.536722,2.098,1.099,,1.209,,12553
"REPSOL BUTANO",41.551667,2.061667,,,,,12587
"REPSOL",41.532611,2.105417,1.249,,1.319,1.419,2796
"REPSOL",41.530222,2.103361,1.249,,1.319,1.419,2331
"GALP",41.535083,2.104222,1.175,,1.284,1.434,1640
"SHELL",41.533333,2.100194,1.199,,1.289,1.389,8399
"REPSOL",42.2265,1.745389,1.229,,1.339,1.459,1858
"PETRONOR",41.800639,1.898056,1.249,,1.339,1.439,2489
"PETROMIRALLES",41.812417,1.89825,1.099,,1.209,,11953
"SALLENT DE SERVEIS, S.L.",41.809889,1.899389,1.079,,1.189,,1852
"CEPSA",41.417667,2.224667,1.219,,1.289,1.404,11724
"REPSOL",41.427056,2.2115,1.249,,1.329,1.429,2215
"MEROIL",41.428889,2.211667,1.209,,1.299,1.379,11425
"GALP",41.426861,2.210139,1.209,,1.314,1.394,1782
"ALCAMPO",41.427806,2.228556,1.043,,1.132,1.246,1715
"GALP ",41.429361,2.227611,1.045,,1.135,,2093
"PETRONIEVES",41.568583,1.969611,1.159,,1.279,1.429,11703
"SARAS ENERGIA",41.452611,1.969083,1.149,,1.269,1.389,1750
"PETROCAT DIRECTE",41.443167,1.981333,1.149,,1.269,,10668
"CTW",41.452806,1.969167,1.159,,1.279,,11463
"MEROIL",41.555611,2.496778,1.119,,1.269,1.399,1676
"PETROLIS MIRAMAR",41.552222,2.487972,1.099,,1.199,1.32,1657
"OILPRIX",41.555694,2.498306,1.049,,1.219,,1705
"MEROIL",41.662,2.404361,1.189,,1.279,,13074
"MONTCLAR",41.344778,2.036556,1.189,,1.299,,2771
"BP SAN BOI",41.333889,2.049389,1.179,,1.289,1.431,2788
"GALP",41.331778,2.042222,1.089,,1.184,1.254,9403
"E.S. ALCAMPO SANT BOI",41.331556,2.054444,1.034,,1.133,1.183,3011
"MOLMAR ",41.324861,2.031806,1.199,,1.299,1.441,2354
"GALP",41.345806,2.050194,1.099,,1.199,,9226
"BALLENOIL",41.332,2.048306,1.087,,1.197,,13148
"EASY FUEL",41.334667,2.04825,1.022,,1.179,,13145
"BALLENOIL",41.321806,2.035472,1.119,,1.229,,13431
"ESCLATOIL",41.687306,2.494722,1.109,,1.219,,11584
"BP MONTSENY",41.692639,2.502472,1.179,,1.289,1.431,1792
"REPSOL",41.680667,2.486083,1.199,,1.299,1.439,2324
"REPSOL",41.719111,2.546611,1.199,,1.299,1.439,9881
"REPSOL",41.464389,2.017611,1.239,,1.339,1.459,2230
"REPSOL",41.477833,2.069528,1.239,,1.339,1.459,2518
"BP COLL FAVA",41.483083,2.086139,1.229,,1.323,1.466,1776
"BP CAN SOLA",41.477306,2.096972,1.227,,1.33,1.472,2318
"SARAS ENERGIA ",41.484306,2.045306,1.209,,1.299,1.399,1748
"MEROIL,S.A.",41.487083,2.067778,1.156,,1.248,1.394,11444
"REPSOL",41.4335,2.07825,1.285,,1.359,1.459,2824
"REPSOL",41.482778,2.050833,1.269,,1.339,1.439,2812
"REPSOL",41.479694,2.068361,1.269,,1.339,1.439,10867
"BONAREA",41.355778,1.742639,1.046,,1.145,,13982
"SHELL",41.358,1.752167,1.159,,1.279,1.419,1585
"SHELL",41.356889,1.752694,1.159,,1.279,1.419,1619
"REPSOL",41.478917,1.883722,1.249,,1.349,1.469,2825
"PETRONIEVES, S.L. ",41.501056,1.883639,1.159,0.859,1.309,1.429,11659
"PETROMIRALLES",41.387028,2.037556,1.159,,1.279,,12597
"SERVICIOS PETROLIFEROS",41.394056,2.051111,1.169,,1.275,1.345,2329
"REPSOL",41.392667,2.0365,1.239,,1.339,1.479,1830
"GALP",41.376861,2.044806,1.199,,1.319,1.451,2988
"E/S SANT FOST",41.515194,2.215,1.181,0.79,1.279,1.389,10339
"AREA SFOST",41.530333,2.22175,1.106,,1.204,,12936
"PETRO-PINTO,S.L.",41.754111,1.871083,1.044,,1.158,1.289,10018
"SARAS ",41.74475,1.858,1.139,,1.179,1.369,1645
"CARREFOUR",41.750556,1.862139,1.149,,1.229,1.429,1695
"REPSOL",41.773139,1.881472,1.249,,1.329,1.469,2292
"REPSOL",41.758083,1.840028,1.229,,1.329,1.469,2243
"CARBURANTS SANT ISCLE",41.622444,2.574889,1.185,,1.299,,1599
"TAMOIL",41.769639,1.789444,1.139,,1.239,1.299,1671
"PETROCAT DIRECTE",41.778389,1.802583,1.149,,1.239,,1670
"OIL PRIX",41.367639,2.061889,1.119,,1.209,1.309,8042
"SHELL",41.371278,2.077611,1.219,,1.324,1.464,8402
"3 PUNT TRES",41.374639,2.072843,1.13,,1.22,1.35,1538
"GALP",41.367639,2.065917,1.129,,1.229,1.329,1693
"PETROCAT",41.367389,2.057833,1.229,,1.329,1.453,2792
"BRIGHT SERVICE",41.37875,2.076917,1.237,,1.339,1.469,2065
"REPSOL",41.380083,2.064472,1.239,,1.339,1.469,2479
"ESCLATOIL",41.379528,2.063306,1.099,,1.199,,1684
"REPSOL",41.484778,1.854667,1.249,,1.349,1.469,2085
"LA BENCINERA",41.390028,1.599194,1.219,,1.294,1.409,1578
"REPSOL",41.256,1.778861,1.285,,1.359,1.499,2426
"SARAS ENERGIA ",41.238583,1.752833,1.199,,1.309,1.449,1752
"LOWCOSTFUEL",41.237556,1.75525,1.119,,1.219,,12935
"NINGUNO",41.451528,1.697694,1.219,,1.319,1.419,9835
"SHELL",42.070389,2.290806,1.149,,1.259,1.409,9166
"REPSOL",41.745028,1.578861,1.249,,1.329,1.429,2826
"REPSOL",41.745833,1.580083,1.249,,1.329,1.429,2827
"GALP",41.607944,2.604917,1.227,,1.336,1.436,3032
"NADA ",42.096722,2.222861,1.099,,1.199,1.299,1587
"SANT QUIRZE 2000",41.528889,2.087444,1.199,,1.265,1.365,2782
"PETROCAT DIRECTE",41.520417,2.038167,1.179,,1.259,1.369,1673
"WENCES",41.521806,2.092806,1.099,0.749,1.219,,13700
"REPSOL",41.535694,2.085111,1.239,,1.299,1.399,2808
"ALCAMPO",41.528639,2.090972,1.069,,1.179,1.399,12474
"PERE AMAT",41.437472,1.782194,1.139,0.869,1.229,,2839
"REPSOL",41.425611,1.781056,1.219,,1.319,1.419,2762
"GALP",41.435556,1.778111,1.109,,1.219,,11051
"REPSOL",41.700722,1.793306,1.239,0.95,1.319,1.449,2208
"PETRONOR",41.668694,1.854167,1.249,,1.329,1.429,2529
"ESCLATOIL",41.664917,1.860694,1.099,,1.189,,12340
"REPSOL",41.566139,2.519556,1.249,,1.329,1.449,2550
"PETROCAT",42.061472,2.273222,1.059,,1.159,,1814
"GALP",41.400306,2.006861,1.079,,1.199,,2315
"SHELL",41.385194,2.009056,1.126,,1.241,,12328
"REPSOL",41.386417,2.005917,1.269,,1.329,1.439,2802
"PETROMIRALLES",41.402944,1.99725,1.199,,1.279,1.402,2041
"BP JORDAN",41.378917,1.994222,1.199,,1.299,1.441,1788
"GALP",41.405944,2.00475,1.119,,1.249,1.339,1727
"CEPSA",41.454222,2.217333,1.209,,1.309,1.424,2297
"CAN ZAM OIL ",41.458667,2.195889,1.181,,1.279,1.389,2343
"REPSOL",41.444583,2.210583,1.249,,1.329,1.429,2238
"BP",41.645,2.231306,1.243,,1.323,1.466,2765
"GALP",41.313861,1.652389,1.219,,1.299,1.399,1774
"AREA CABRERÈS",42.032056,2.362917,1.079,0.679,1.189,1.435,1563
"ZONA DIESEL ",42.041306,2.413333,1.089,,1.199,,1664
"PETROMIRALLES",41.490972,1.513444,1.099,,1.199,,1597
"CEPSA",41.686028,2.443667,1.219,,1.309,1.424,2981
"TAMOIL",41.693556,2.454611,1.179,,1.279,1.299,10752
"REPSOL",41.657444,2.450278,1.269,,1.329,1.469,2213
"REPSOL",41.531944,2.193889,1.219,,1.295,1.435,2818
"REPSOL",41.526139,2.168083,1.269,,1.339,1.439,10319
"REPSOL",41.526417,2.166611,1.269,,1.339,1.439,2344
"SHELL",41.539306,2.165667,1.219,,1.299,1.439,11796
"BP",41.535361,2.183972,1.225,,1.299,1.414,2056
"CEPSA",41.535556,2.192833,1.235,,1.309,1.424,2975
"CEPSA",41.518833,2.195444,1.239,,1.309,1.424,2976
"CEPSA",41.534167,2.17,1.239,,1.309,1.424,2228
"REPSOL",41.539583,2.187111,1.219,0.9,1.295,1.435,2814
"MARINÉ",41.53875,2.164111,,,,,13595
"LOWCOSTFUEL",41.544667,2.174472,1.109,,1.209,,12570
"MARINÉ",41.538806,2.164139,1.119,,1.21,,12754
"ESCLATOIL",41.516806,2.193944,1.099,,1.189,,13080
"SHELL",41.532778,2.152889,1.224,,1.309,1.449,11841
"GALP",41.632889,2.704139,1.179,,1.284,1.344,1635
"PETRO PINTÓ",41.783556,1.847194,1.044,,1.16,,13007
"REPSOL",41.779139,1.851972,1.249,,1.329,1.469,2797
"GASUIR",41.614,2.144639,1.189,,1.319,,13152
"REPSOL",41.615528,2.137083,1.259,,1.339,1.479,1842
"BLANCA",41.83475,2.273111,1.069,,1.169,,1677
"SARAS ENERGIA ",41.249222,1.813194,1.239,,1.329,1.459,1742
"REPSOL",41.238528,1.827417,1.285,,1.359,1.499,2449
"AMAT OIL",41.426222,1.802556,1.139,,1.219,,13563
"REPSOL",41.827361,1.756083,1.219,,1.325,1.425,2556
"U. S. SÚRIA *ROVIRA*",41.835667,1.764833,1.099,,1.189,,12349
"REPSOL",41.738111,2.266944,1.249,,1.339,1.449,2531
"PETROCAT",41.748833,2.262694,1.229,,1.319,1.429,1867
"AREA DE SERVEIS TARADELL,SL",41.883528,2.283806,1.099,0.8,1.199,1.299,1596
"GALP",41.493028,2.333917,1.227,,1.326,1.476,2932
"REPSOL",41.491917,2.333944,1.259,,1.339,1.439,2223
"SARAS ENERGIA",41.545722,2.0275,1.139,,1.224,1.339,1734
"REPSOL",41.558444,2.024278,1.249,,1.349,1.489,2456
"REPSOL",41.558833,2.024056,1.249,,1.349,1.489,2457
"CEPSA",41.558389,2.030806,1.236,,1.309,1.424,2973
"CEPSA",41.558028,2.030722,1.236,,1.309,1.424,2974
"PETROLOWCOST",41.557472,2.035333,1.098,,1.198,,12036
"BALLENOIL",41.559278,2.037667,1.077,,1.197,,12287
"PETROCAT",41.548056,2.040417,1.229,,1.329,1.439,1855
"PETRO VALLES",41.581556,2.032944,1.059,,1.179,1.319,12626
"GALP",41.544639,2.025056,1.139,,1.234,1.344,10667
"TREVOL",41.553361,2.011833,1.209,,1.298,1.441,2466
"CEPSA",41.551722,2.0265,1.236,,1.309,1.424,2968
"CEPSA",41.549444,2.015778,1.236,,1.309,1.424,2236
"NEW IBERITAL",41.539,2.034667,1.092,,,,11644
"PETROCAT",41.5915,2.038222,1.229,,1.329,1.453,2064
"REPSOL",41.533167,2.035361,1.162,0.909,1.319,1.419,2835
"PETROCAT DIRECTE",41.543639,2.032778,1.199,,1.319,,10669
"PETRO7 - PETROLIS INDEPENDENTS",41.534472,2.033778,1.118,,1.199,,12280
"GALP",41.555806,2.007621,1.079,,1.189,,2992
"GALP",41.555889,1.991972,1.175,,1.265,1.399,1865
"REPSOL",41.540861,1.990278,1.205,,1.299,1.399,1844
"PETROCAT DIRECTE",41.553389,2.007722,1.069,,1.189,1.429,8127
"CARREFOUR",41.579944,2.035,1.139,,1.239,1.429,1690
"ESCLATOIL",41.570083,2.004694,1.099,,1.189,,13203
"BP",41.575333,2.007,1.199,,1.289,1.429,2246
"PETRONIEVES, S.L. ",41.576194,2.017028,1.079,,1.199,1.339,2984
"OCTOPO",41.580472,2.023139,1.069,,1.189,1.369,13347
"Q8",41.585333,2.019149,1.199,,1.289,1.419,1724
"PETRO VALLES",41.569472,2.027167,1.059,,1.179,,2003
"PETROCAT DIRECTE",41.581167,2.025194,1.069,,1.189,,1540
"PETRO VALLES",41.569278,2.025444,1.059,,1.179,,1537
"PETROCAT DIRECTE",41.562361,2.034694,1.069,,1.189,,10662
"COBASA",41.55275,2.039944,1.169,,1.259,,9130
"PETROCAT DIRECTE",41.543139,2.050611,1.079,,1.199,,8129
"PETROCAT DIRECTE",41.541917,2.0505,1.079,,1.199,,8130
"CAMPSA EXPRESS",41.537444,2.027917,1.139,,1.219,1.329,10546
"SHELL",41.85325,2.234861,1.089,,1.179,,8213
"CEPSA",41.845,2.233278,1.239,,1.309,1.424,2781
"CEPSA",41.845083,2.23225,1.239,,1.309,1.424,2054
"CEPSA",41.693972,2.723667,1.235,,1.309,1.424,2931
"CEPSA",41.719528,2.735361,1.175,,1.249,1.364,10315
"LA FARINERA",41.707944,2.720889,1.129,,1.229,,11457
"ESCLATOIL",42.055528,2.258028,1.099,,1.189,,11628
"GALP",42.048694,2.253,1.147,,1.246,1.386,1638
"ESCLATOIL",42.039528,2.274861,1.099,,1.189,,13256
"PETRONOR",41.536889,1.679778,1.209,,1.329,1.459,1829
"BONAREA",41.3655,1.985083,1.045,,1.144,,1613
"CEPSA",41.593444,1.897389,1.179,,1.249,1.364,9492
"CEPSA",41.592667,1.89825,1.179,,1.249,1.364,9493
"PETROCAT",41.6125,1.888889,1.239,,1.319,1.434,1699
"PETROCAT",41.611139,1.891361,1.235,,1.319,1.434,1700
"PETROALFA",41.592917,1.912722,1.119,,1.209,,12986
"CEPSA",41.643611,2.518028,1.219,,1.309,1.424,2072
"PETRONIEVES, S.L.",41.390472,1.885472,1.145,,1.235,1.339,11513
"GALP",41.379556,1.919694,1.187,,1.286,1.446,8288
"REPSOL",41.38275,1.927528,1.259,,1.339,1.449,2452
"VALLIWASH-PETROMIRALLES",41.389083,1.944667,1.185,,1.275,,13610
"BP",41.525611,2.293083,1.209,,1.319,1.459,10341
"BP",41.93375,2.266194,1.219,,1.309,1.451,10182
"REPSOL",41.928111,2.245583,1.279,,1.339,1.479,2515
"SHELL",41.942194,2.253944,1.159,0.799,1.259,1.409,9147
"REPSOL",41.928167,2.244667,1.279,,1.339,1.479,2516
"BONAREA",41.939778,2.249083,1.047,,1.146,,10904
