"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"CEPSA",42.444917,-6.079889,1.135,,1.213,1.328,5081
"REPSOL",42.459917,-6.064389,1.139,0.866,1.199,1.299,5540
"PETROAS",42.465361,-6.074111,1.089,,1.169,,13163
"AVIA",42.289694,-5.894417,1.119,,1.215,,9044
"CEPSA",42.304444,-5.898028,1.135,0.822,1.219,1.334,6070
"GALP",42.292389,-5.911417,1.129,,1.219,1.334,5539
"EROSKI",42.305722,-5.90325,0.999,,1.165,1.284,13608
"CEPSA",42.287833,-5.914278,1.139,,1.229,,13027
"(SIN RÓTULO)",42.618,-6.463417,1.139,,1.219,1.369,4734
"SHELL",42.619167,-6.414611,1.138,,1.208,1.348,11352
"REPSOL",42.608861,-6.401389,1.099,,1.169,1.309,5995
"REPSOL",42.859028,-5.324444,1.159,0.899,1.229,1.369,11012
"REPSOL",42.517306,-6.125972,1.139,,1.209,1.319,6014
"AVIA",42.418944,-5.215694,1.169,,1.219,1.344,9041
"AN ENERGÉTICOS UCOGAL",42.395944,-5.512083,1.059,0.749,1.159,,11318
"CAMPSA",42.398806,-5.529917,1.109,0.866,,,6005
"CAMPSA",42.594917,-6.720333,1.169,,1.219,,6037
"REPSOL",42.454889,-5.520889,1.159,,1.219,1.319,6062
"REPSOL",42.566694,-6.657917,1.169,,1.209,1.349,5050
"PETRONOR",42.58525,-6.675389,1.169,,1.229,,5063
"CARBUCRIAL",42.604278,-5.808528,1.1,,1.2,1.33,11141
"E.S.CARGOSA",42.784111,-5.787083,1.128,0.888,1.188,1.298,4948
"GASOLEOS CERECEDO",42.504472,-6.824944,1.059,,1.159,,10717
"PETRONOR",42.187333,-5.982111,1.119,0.831,1.179,,5048
"REPSOL",42.809972,-5.130639,1.169,,1.209,1.319,5519
"CAMPSA",42.761138,-5.137879,1.139,0.869,1.199,,10062
"CEPSA",42.597833,-6.504278,1.139,,1.209,1.339,4992
"CAMPSA",42.624,-5.209278,1.129,,1.239,,10061
"REPSOL",42.615778,-6.589972,1.139,,1.189,,5977
"REPSOL",42.663972,-6.579972,1.139,,1.189,1.329,5049
"REPSOL",42.7625,-6.631611,1.099,,1.209,1.349,5516
"GLG",42.345972,-5.51875,1.059,,1.159,,11049
"CEPSA",42.458556,-5.882444,1.136,0.839,1.213,,4993
"GLG",42.462389,-5.869194,1.079,,1.169,,12850
"REPSOL",42.235,-5.665556,1.109,,1.179,,6034
"GALP",42.577972,-5.583944,1.109,,1.189,1.309,5538
"REPSOL",42.604667,-5.579194,1.139,,1.209,1.319,6057
"CEPSA",42.594222,-5.570389,1.139,,1.219,,5523
"REPSOL",42.603028,-5.558028,1.159,,1.219,1.319,12967
"GASOLINERAS PECAFER S.L.",42.608249,-5.556518,1.109,,1.179,1.294,9670
"REPSOL",42.585611,-5.559389,1.159,,1.219,1.319,5541
"CARREFOUR",42.585917,-5.555667,1.109,,1.189,1.299,12826
"VALCARCE",42.587833,-5.601111,1.149,,1.209,,8777
"REPSOL",42.590833,-5.577389,1.105,,1.175,1.285,4974
"SHELL",42.585083,-5.59025,1.109,,1.177,1.317,8048
"PASO HONROSO",42.614222,-5.597917,1.065,,1.165,1.255,12005
"REPSOL",42.572556,-5.583278,1.149,,1.209,1.309,6039
"REPSOL",42.570917,-5.582444,1.149,,1.209,1.309,6040
"PASO HONROSO",42.582222,-5.573972,1.065,,1.165,1.255,4977
"PETRONOR",42.617306,-5.602306,1.149,,1.209,1.319,5530
"REPSOL",42.495472,-5.414389,1.149,0.866,1.199,1.319,6024
"GALP",42.523611,-5.435583,1.119,,1.179,1.309,5537
"CEPSA",42.831444,-5.509167,1.139,,1.229,,4995
"BETA ",42.512389,-5.584167,1.155,,1.229,,4996
"VALCARCE",42.534083,-5.584028,1.129,0.679,1.209,,4912
"GASOLEOS ARIAS MARTINEZ, S.L.",42.540361,-5.575,1.035,,1.155,1.268,11750
"PASO HONROSO",42.526,-5.585333,1.015,,,,11600
"E.S. LAS NIEVES",42.807139,-6.524778,1.109,,1.189,,6032
"SERVIGORDON",42.86225,-5.673722,1.159,,1.229,1.369,4910
"GALP",42.555667,-6.615861,1.149,,1.209,1.319,5536
"REPSOL",42.560583,-6.625694,1.169,,1.209,1.349,5988
"REPSOL",42.565278,-6.605778,1.169,,1.209,1.319,10923
"REPSOL",42.550889,-6.576194,1.169,,1.209,1.319,5061
"REPSOL",42.552333,-6.600833,1.169,,1.209,1.319,5527
"CEPSA",42.540917,-6.63975,1.159,,1.215,1.33,5000
"VALCARCE",42.553806,-6.569222,1.159,,1.209,,13091
"CARREFOUR",42.55775,-6.602861,1.149,,1.199,1.319,11495
"SHELL",42.54525,-6.58275,1.169,,1.209,1.319,12856
"REPSOL",42.584417,-6.625778,1.169,,1.229,1.339,10877
"REPSOL",42.583917,-6.628056,1.169,,1.229,1.339,10878
"REPSOL",42.549333,-6.606694,1.169,,1.209,1.319,6056
"CEPSA",42.547361,-6.605778,1.159,0.909,1.215,1.33,4999
"VALCARCE",42.565778,-6.638222,1.159,,1.209,,10523
"BETA ",42.56925,-6.600222,1.155,,1.229,,10560
"CEDYC",43.014472,-5.276528,1.155,,,,8197
"BASIC",42.417889,-6.823944,1.109,,1.199,1.319,6043
"CEPSA",42.973944,-4.96225,1.175,,1.289,,5003
"COMPOSTRA OIL",42.384277,-5.985685,1.119,,1.199,,4964
"CEPSA",42.777778,-5.924861,1.139,,1.229,1.329,5032
"REPSOL",42.691639,-5.770944,1.169,,1.235,1.345,5969
"REPSOL",42.690583,-5.7675,1.169,,1.235,1.345,5970
"REPSOL",42.792139,-5.628194,1.169,0.859,1.235,1.355,6023
"CEPSA",42.234917,-5.810028,1.135,0.832,1.213,1.328,5014
"SUTECAL",42.218889,-5.801917,,0.661,,,9511
"RIALCE, S.L.",42.368611,-5.033111,1.086,,1.159,,11812
"CEPSA",42.380083,-5.049028,1.159,,1.226,1.341,5082
"CEPSA",42.381389,-5.049028,1.159,,1.226,1.341,5514
"CEPSA",42.369111,-5.024222,1.136,0.856,1.213,1.328,5006
"REPSOL",42.613278,-5.639972,1.139,,1.209,1.309,6030
"PASO HONROSO",42.607694,-5.604056,1.065,,1.165,1.255,10607
"E.LECLERC LEON",42.590167,-5.618333,1.035,,1.155,,4732
"REPSOL",42.584861,-5.631944,1.149,,1.199,,6010
"VALCARCE",42.591222,-5.615167,1.139,,1.199,,12507
"REPSOL",42.590472,-5.615583,1.139,,1.199,1.299,6021
"REPSOL",42.382972,-5.888556,1.119,,1.189,1.309,5047
"REPSOL",42.946917,-5.997528,1.099,,1.169,1.309,5542
"PETRONOR",42.360083,-5.329472,1.099,,1.159,1.299,10041
"COOPERATIVA SAN BLAS",42.375139,-5.935528,1.049,0.699,1.149,,12400
"REPSOL",42.352028,-5.739417,1.109,0.866,1.179,1.319,6027
"REPSOL",42.533611,-5.592944,1.129,,1.219,1.309,4758
"JOVINO ESTHER E HIJOS S.L.",42.660667,-5.623778,1.149,,1.209,1.319,4745
"JOVINO ESTHER E HIJOS S.L.",42.660389,-5.624444,1.149,,1.209,1.319,4929
"REPSOL",42.928972,-5.856583,1.169,,1.235,1.345,5968
"REPSOL",42.241972,-5.570611,1.109,,1.179,1.299,6012
"SUTECAL",42.251222,-5.566194,1.039,0.661,,,9509
"CEPSA",42.705389,-6.515639,1.129,,1.199,1.314,5012
"E.S. TRABADELO",42.646333,-6.876556,1.129,,1.199,1.329,4936
"CEPSA",42.254778,-6.42875,,,1.236,,5033
"E.S.ALTO PARAMO",42.515917,-5.889,1.059,0.7,1.159,,9474
"REPSOL",42.548556,-5.867917,1.139,0.902,1.2,1.396,5044
"CEPSA",42.382806,-5.784917,1.119,0.839,1.199,1.329,5042
"REPSOL",42.569722,-5.519194,1.149,,1.199,1.319,6000
"REPSOL",42.570944,-5.520528,1.149,,1.199,1.319,5999
"PETRONOR",42.560028,-5.282639,1.139,0.869,1.199,,5067
"GALP",42.076444,-5.444278,1.085,0.789,1.195,,5017
"PETRONOR",42.782972,-4.978667,1.169,,1.209,1.339,6016
"REPSOL",42.436167,-5.692611,1.109,0.866,1.179,,6029
"EL TESORO",42.282806,-5.4965,1.066,,1.169,,11103
"SAENZ DE MIERA SL",42.296694,-5.515528,1.065,0.789,1.165,1.324,6076
"CEPSA",42.540639,-5.724889,1.154,,1.215,1.33,6066
"CEPSA",42.541833,-5.725139,1.155,,1.215,1.33,6067
"REPSOL",42.725944,-6.653417,1.099,,1.209,,5045
"VALCARCE",42.658806,-6.914083,1.169,0.679,1.219,,8073
"REPSOL",42.660583,-6.921639,1.169,,1.229,1.359,8011
"SHELL",42.934361,-6.3245,1.139,,1.229,1.349,11851
"AVIA",42.939611,-6.313667,1.169,,1.249,1.369,5985
"VILLAGER",42.944833,-6.345222,1.089,,1.179,,12938
"CEPSA",42.516917,-5.767833,1.149,0.865,1.205,1.305,12063
"GALP",42.525194,-5.756778,1.149,,1.199,1.299,4975
"GALP",42.524861,-5.756417,1.149,,1.199,1.299,4976
"VALCARCE",42.544639,-6.782139,1.159,,,,9111
"CEPSA",42.570806,-6.767972,1.136,0.825,1.213,1.328,5021
"CEPSA",42.599,-6.233,1.109,,1.213,1.328,5521
"CEPSA",42.60175,-6.232,1.109,,1.213,1.328,5524
"EASYGAS",42.599222,-6.230444,1.049,,1.169,,4937
"CEPSA",42.938111,-5.658611,1.164,,1.235,1.35,5022
"REPSOL",42.322167,-5.576833,1.079,0.799,1.159,,6013
"SHELL",42.323778,-5.600917,1.099,,1.205,1.324,12021
"REPSOL",42.562944,-6.02,1.139,0.851,1.199,,6033
"ES ESLA",42.45575,-5.497806,1.08,,1.18,,9782
"REPSOL",42.455528,-5.518139,1.159,,1.219,1.319,6061
"TEO",42.140583,-5.598556,1.039,0.662,,,9505
"GALP",42.633222,-5.559667,1.109,,1.189,,5535
"REPSOL",42.622167,-5.549667,1.159,,1.219,1.319,6055
"REPSOL",42.626417,-5.548,1.159,,1.219,1.319,5547
"AVIA",42.673083,-5.542083,1.149,,1.249,1.359,5035
"ALTO LEON",42.636833,-5.589778,1.039,,1.159,1.269,4950
"SHELL",42.622389,-5.563778,1.119,,1.186,1.326,8068
"GONZALEZ MONAR, S.L",42.64475,-5.58625,1.139,0.869,1.219,,11891
"REPSOL",42.447667,-5.965917,1.139,,1.199,1.299,5064
"COOPERATIVA LAR",42.428889,-5.886778,1.049,,1.149,,10922
"REPSOL",42.547667,-5.462361,1.149,,1.199,1.319,11013
"BONAREA",41.782058,1.104649,1.018,,1.124,,2019
"CEPSA",41.782,1.094528,1.155,0.843,1.258,,2434
"CEPSA",41.625611,0.71775,1.169,,1.259,1.359,2946
"PETRONOR",41.576111,0.610333,1.199,0.863,1.279,1.389,2514
"COOPERATIVA SANT ROC",41.749833,0.658056,1.079,0.709,1.175,1.255,2048
"COOPERATIVA D'ALCARRÀS",41.575752,0.517205,1.069,0.697,1.169,1.259,8243
"SHELL",41.579472,0.559333,1.114,,1.265,1.409,8440
"BONAREA",41.577669,0.516899,1.021,,1.126,,10510
"SARAS",41.568722,0.5365,1.119,,1.269,1.414,1647
"REPSOL",41.694667,0.738083,1.199,,1.279,1.419,2239
"PETRONOR",41.824,0.568806,1.189,0.839,1.269,,2082
"REPSOL",41.517667,0.619667,1.199,,1.279,1.389,2328
"CEPSA",41.543361,0.637222,1.229,,1.299,1.414,3040
"CEPSA",41.541306,0.639222,1.229,,1.299,1.414,3041
"ES ALGERRI",41.814361,0.635944,1.126,0.769,1.239,1.298,1629
"REPSOL",41.733222,0.591306,1.199,,1.269,1.389,2099
"REPSOL",41.727667,0.44175,1.199,0.848,1.259,1.359,2453
"E.S. SEGRIÀ",41.793,0.573111,1.159,0.837,1.249,1.368,1570
"REPSOL",41.645917,0.566444,1.199,,1.259,1.359,12351
"TOTAL",41.671278,0.552222,,0.721,,,9295
"CEPSA -ALPICAT",41.66875,0.553028,1.22,,1.298,,2951
"BONAREA",41.656863,1.07901,1.018,0.669,,,2018
"CEPSA",41.542889,0.920917,1.068,,1.172,,9313
"REPSOL",41.553139,0.706306,1.199,0.848,1.279,,9499
"COOPSERVICE D'ARTESA",41.882,1.055222,1.095,0.729,1.196,,12187
"FARRE OIL",41.8895,1.050194,1.209,0.779,1.289,1.409,1573
"COOP.ASPA",41.494083,0.672833,1.08,0.71,1.18,,12943
"BONAREA",41.775474,0.818705,1.019,,1.125,,1998
"BLTR",41.77275,0.816889,1.049,,,,13911
"REPSOL",41.793083,0.810972,1.199,0.848,1.279,1.379,2350
"EL CORB - TORRE DE NOVEL",41.751111,0.765083,1.199,,1.279,1.421,2847
"REPSOL",41.786,0.794611,1.199,0.848,1.279,,9962
"PETROLIS",41.772806,0.816222,1.096,,1.209,,2012
"PETROLIS DE BARCELONA S.A",41.684083,1.06675,1.099,,1.189,,2943
"REPSOL",42.005889,1.294306,1.169,,1.269,1.389,2282
"REPSOL",42.832111,0.72975,1.199,,1.279,,2528
"COOP BELLCAIRE",41.761389,0.895139,1.029,,,,13305
"REPSOL",41.754333,0.915694,1.199,,1.269,1.369,1794
"REPSOL",41.628667,0.77475,1.189,,1.289,1.399,2450
"NADAL",41.618861,1.007556,1.11,,1.19,,12602
"E.S.ARENES BELLPUIG",41.644444,1.000306,1.032,,1.134,,11705
"REPSOL",41.632389,1.007167,1.199,,1.269,1.389,2555
"REPSOL",42.346167,1.833806,1.199,,1.279,1.419,2345
"REPSOL",42.346556,1.832806,1.199,,1.279,1.419,2346
"SAIVERD S.L.",42.370278,1.78,1.149,,1.229,,1601
"EMCCAT 24H.",42.373556,1.759389,1.149,,1.229,,12347
"E.S. BELLVIS",41.670278,0.814167,1.182,0.856,1.264,1.388,2280
"RAMELL ",41.687917,0.633,1.079,0.707,1.179,,1574
"E.S SANT ISIDRE",41.523167,0.861694,1.119,0.731,1.236,,12767
"CEPSA",41.487417,0.8655,1.229,,1.299,1.414,3038
"CEPSA",41.489389,0.8655,1.229,,1.299,1.414,3039
"SHELL",41.522778,0.8625,1.158,,1.239,1.379,8441
"BONAREA",41.532891,0.842705,1.02,,1.125,,1605
"CASTELL-OIL",41.494306,0.765472,1.08,0.68,1.19,,9283
"ESCLATOIL",41.669528,1.266667,1.049,,1.159,,13909
"BONAREA",41.673141,1.263955,1.018,,1.123,,2000
"REPSOL",41.670972,1.261056,1.219,,1.299,1.439,2447
"FARRE OIL",41.67525,1.26975,1.209,,1.289,1.409,2011
"CEPSA",41.568778,1.125389,1.215,0.915,1.289,,2963
"CEPSA",42.172722,1.320417,1.196,,1.298,,2850
"RESTAURANTE LA VIÑA",41.680528,0.681528,1.2,0.85,1.28,1.4,8102
"DPC OIL 33 S.L.",41.853028,0.95675,1.029,,1.139,,1773
"REPSOL",41.638722,0.87425,1.209,,1.285,,2834
"XOPLUC-PETROMIRALLES",41.722222,1.001167,1.071,,1.219,,11151
"REPSOL",41.652611,0.393,1.175,0.785,1.255,,2500
"BONAREA",41.630528,0.914083,1.019,,1.124,,11550
"PETROLIS INDEPENDENTS - PETRO7 ",41.628333,0.908972,1.029,,1.134,,1767
"AUTOSERVEI M3",41.629694,0.906,1.069,,1.175,,9077
"REPSOL",41.661556,1.198583,1.219,,1.289,1.389,2823
"GALP",41.661917,1.201,1.189,,1.275,1.399,1812
"REPSOL",41.666028,1.211083,1.199,,1.299,1.425,1826
"REPSOL",41.789278,1.287583,1.199,0.838,1.279,1.419,2495
"BONAREA",41.781919,1.278177,1.018,,1.123,1.197,1588
"BONAREA",41.789361,1.287806,1.018,0.669,,,2049
"CEPSA",42.13175,0.988417,1.184,0.839,1.254,1.369,2424
"COOP. IVARS",41.679863,0.985399,1.028,0.657,1.137,,2020
"COOP.JUNCOSA",41.371639,0.775028,,0.691,,,10853
"COOP.JUNCOSA",41.371639,0.775028,1.098,,,,10852
"REPSOL",41.548806,0.823722,1.198,0.858,1.268,,2087
"AGROPECUARIA DE JUNEDA",41.541141,0.82951,1.02,0.685,1.149,,9280
"ESTACION BOYA",42.820447,0.714372,1.16,,1.25,1.365,2832
"PETROLIS",41.715361,0.902333,1.109,,1.205,,1610
"VERGE LORETO",41.372444,0.551222,1.05,0.69,,,9055
"CEPSA",41.643889,0.6135,1.179,,1.249,1.364,2947
"CEPSA",41.630778,0.62675,1.179,,1.273,1.388,2949
"REPSOL",41.625444,0.628889,1.209,,1.279,1.379,2336
"BP AREA 463",41.665306,0.628194,1.197,,1.277,1.394,11778
"CEPSA",41.605806,0.61225,1.159,0.853,1.245,1.349,2487
"REPSOL",41.611111,0.618139,1.209,,1.279,1.399,2212
"CEPSA",41.609056,0.637083,1.179,,1.249,1.364,2283
"CEPSA",41.609306,0.636222,1.179,,1.249,1.364,2284
"CEPSA",41.599419,0.633149,1.179,,1.249,1.364,2353
"REPSOL",41.611222,0.643667,1.209,,1.279,1.379,2458
"REPSOL",41.613611,0.655417,1.209,,1.279,1.379,11823
"REPSOL",41.61075,0.662972,1.209,,1.279,,2222
"ESCLATOIL",41.602444,0.632167,1.049,,1.159,,12490
"AGROVIC ALIMENTACIÓN, S.A.",41.616194,0.650972,1.029,,,,10178
"BONAREA",41.615694,0.648611,1.02,,,,1589
"LACICAR",41.624333,0.661667,1.136,,,,11666
"BONAREA",41.615585,0.64951,1.02,,1.126,,1568
"REPSOL BUTANO",41.626361,0.660722,,,,,12590
"GP",41.613806,0.649917,1.019,,1.125,,12757
"CAMPSA",41.651778,0.551778,1.199,,1.259,1.359,2429
"REPSOL",41.61475,0.652472,1.209,0.848,1.279,1.379,9521
"PETROCAT",41.618944,0.652278,1.179,0.832,,,1768
"CEPSA",41.631944,0.592611,1.179,,1.249,1.364,2948
"GALP",41.645306,0.566139,1.119,,1.199,1.309,11881
"REPSOL",41.607889,0.616111,1.189,,1.259,1.379,10866
"PETRONIEVES",41.599222,0.597861,1.06,,1.166,,8103
"E. S. SANT ANTON",42.364444,1.681139,1.145,,1.225,,1560
"AUTOSERVEI 24 H",41.365083,0.507167,1.054,0.664,1.159,,13721
"AGRARIA DE MIRALCAMP",41.605417,0.887306,1.016,0.659,1.119,,13941
"CEPSA",41.621556,0.890389,1.179,,1.249,1.364,2944
"PETROLIS",41.627528,0.886944,1.104,,1.215,1.338,1769
"REPSOL",41.630056,0.887778,1.189,0.86,1.279,1.409,2257
"VALENTI",42.346611,1.428278,1.179,0.85,1.265,1.393,9193
"ESTACIO SERVEI OLIANA",42.064333,1.312917,1.018,0.694,1.133,1.215,2027
"REDTORTUGA",41.984528,1.556083,1.119,0.85,1.224,,1548
"PETRONOR",42.212111,1.33025,1.179,,1.269,1.393,1838
"PETROCAT",41.851417,1.5195,1.038,,,,1719
"BONAREA",41.760002,1.197538,1.018,0.669,,,2015
"CEPSA",42.404278,0.742583,1.179,0.819,1.249,1.364,2854
"BONAREA",41.906835,1.193538,1.019,,1.124,,1999
"ONDINA DEL SEGRE",41.92075,1.191222,1.169,0.835,1.259,1.389,2465
"REPSOL",42.368306,1.845528,1.209,,1.289,1.389,2773
"EL RACO DEL PALLARS",42.437111,1.130556,1.173,,1.267,1.38,2416
"FRU-ROSE, SCCL",41.691556,0.594194,1.089,0.701,1.178,,9518
"E.S.SANT GUIM",41.655,1.421944,1.019,,1.159,1.258,1557
"REPSOL",42.136056,1.591778,1.199,,1.269,1.409,2294
"E.S. SANT RAMON",41.726694,1.371611,1.198,0.81,1.285,1.399,8132
"E.S. SEROS",41.468806,0.421056,1.029,,1.139,,2544
"REPSOL",42.360389,1.454972,1.179,,1.265,1.393,2498
"REPSOL",41.633333,0.823056,1.229,,1.289,1.389,2287
"REPSOL",41.99425,1.528528,1.159,0.85,1.259,1.379,2461
"BONAREA",41.985444,1.550028,1.019,,1.124,,12292
"PORT CANTÓ",42.397778,1.137889,1.175,,1.275,1.395,12095
"BONAREA",42.406139,1.130944,1.023,,1.129,,11057
"REPSOL",41.544528,0.475611,1.209,0.858,1.285,,2551
"CEPSA",41.551639,0.488806,1.179,,1.249,1.364,2278
"REPSOL",41.662472,1.136278,1.209,,1.295,1.395,2795
"CEPSA",41.647278,1.135194,1.089,,1.159,,2073
"PETROLIS INDEPENDENTS - PETRO7",41.651917,1.149417,1.017,,1.122,,1760
"REPSOL",41.639833,1.138806,1.219,,1.289,1.389,2314
"REPSOL",41.651889,1.147417,1.219,0.923,1.289,1.389,1564
"BONAREA",41.652472,1.149694,1.018,,1.123,,13614
"PETROMIRALLES",41.662778,1.133472,1.149,0.843,1.239,,2014
"CEPSA",41.743694,0.796806,1.129,,1.199,,2938
"NO ESTA ABANDERADO",41.715556,0.762472,1.079,,1.179,,11062
"SAV SERVEIS",41.707778,0.751361,1.059,,1.159,,11406
"E.S.TERMENS",41.716028,0.762639,1.189,0.85,1.269,1.399,1600
"E.S.MAS",41.810694,1.40225,1.179,0.819,1.289,1.369,1571
"BONAREA",41.807835,1.403066,1.018,,1.123,,1565
"RELLEU URGELL S.L",41.697778,1.054889,1.09,,1.2,,12979
"BONAREA",41.664028,0.6045,1.02,,1.125,1.199,11869
"PETROCAT",41.671361,0.604722,1.199,,1.269,1.409,2298
"ZONA KARTING",41.564333,0.78825,1.176,,,1.359,1559
"KM 7.7 ",41.563944,0.788028,1.176,,,1.359,1607
"SIN ROTULO",41.703056,0.708139,1.085,,,,11426
"COOP VERGE DE CARRASSUMADA",41.533722,0.519,1.072,0.7,1.166,,8979
"REPSOL",41.558861,0.511667,1.199,0.858,1.269,1.369,2483
"ESCLATOIL ",42.174056,0.897222,1.049,,1.159,,12372
"REPSOL",42.171361,0.895,1.165,0.83,1.26,1.375,2281
"BONAREA",42.147252,0.893677,1.021,,1.127,,1562
"BONAREA",42.141611,0.930444,1.021,,1.127,,11710
"PETRONOR",42.5045,0.80275,1.199,,1.289,,2293
"GADCAR",41.788139,0.82675,1.009,,1.119,1.279,1718
"VALLFOGONINA",41.7515,0.815583,1.09,0.813,1.185,,13640
"CAMPSA EXPRESS",41.785583,0.829917,1.085,0.828,1.179,1.279,2504
"BONAREA",41.612113,1.129455,1.018,,1.124,,1566
"REPSOL",42.711111,0.797083,1.199,,1.279,1.419,2274
"REPSOL",42.701917,0.793222,1.199,,1.279,1.419,2221
"PETROCAT",42.696583,0.805861,1.199,,1.279,,1721
"REPSOL",41.647111,1.103222,1.199,,1.279,1.419,2443
"CAMPSA",42.4525,0.70925,1.199,,1.279,1.379,2502
"REPSOL",42.7495,0.700722,1.199,,1.279,1.419,2481
"RESTAURANTE LA VIÑA",41.679222,0.717833,1.2,,1.28,,2543
"CEPSA",41.643444,0.931306,1.214,,1.299,1.414,2276
"IDS",41.650833,0.898806,1.234,,,,1730
"REPSOL",41.6425,0.894917,1.209,,1.289,,1825
"CEPSA",43.370306,-7.450417,1.209,0.832,1.269,1.384,9893
"REPSOL",42.781972,-7.898806,1.219,0.851,1.249,,492
"CEPSA",43.001139,-7.234194,1.205,0.869,1.276,,564
"E.S.SOBRADO DE PICATO",42.919444,-7.333583,1.189,0.869,1.269,1.385,316
"CEPSA-E.S. ROCA",42.893083,-7.254306,1.209,0.849,1.269,1.389,590
"REPSOL",43.539972,-7.241778,1.199,0.851,1.259,1.399,629
"ORTEGAL OIL",43.539444,-7.26025,1.081,,1.192,,14076
"E.S.RUTANCARES S.L.",42.851111,-7.153056,1.185,0.89,1.249,1.41,315
"SAN CRISTOBAL",43.212667,-7.655694,1.199,,1.259,1.369,8024
"COMPLEJO RUTA ESMERALDA",43.172722,-7.766167,1.209,0.849,1.249,1.389,273
"GALP",43.651333,-7.353889,1.239,,1.289,1.389,635
"REPSOL",42.541278,-7.8125,1.219,0.851,1.249,,496
"REPSOL",43.137833,-7.492611,1.209,0.851,1.239,,10217
"SARAS",43.207806,-7.409194,1.129,0.885,1.219,1.335,10328
"CAMPSA",43.126667,-7.421417,1.189,0.846,1.239,,503
"ESTACION DE SERVICIO LA FORTALEZA",43.030139,-7.326361,1.154,0.88,1.245,,516
"ARIOSA",43.009028,-7.344417,1.095,,1.217,,13435
"REPSOL",43.674861,-7.421278,1.229,,1.279,1.379,9997
"AMMNSA, S.L.",42.604167,-7.770333,1.219,0.851,1.249,1.379,525
"REPSOL",42.612528,-7.766,1.219,0.851,1.249,1.379,576
"ICOS OIL",42.62125,-7.787361,1.109,0.699,1.209,,11907
"CEPSA",42.965306,-7.457528,1.204,,1.269,1.384,11911
"CEPSA",42.965417,-7.454778,1.204,,1.269,1.384,11910
"LIBRE",42.901972,-7.46475,1.155,0.859,1.219,1.334,318
"REPSOL",42.940306,-7.393611,1.209,,1.249,1.349,654
"REPSOL",43.253583,-7.432972,1.219,0.851,1.239,1.379,618
"CEPSA",43.268092,-7.503041,1.199,0.829,1.259,,8033
"CAMPSA",43.2365,-7.554111,1.209,0.851,1.239,,9722
"REPSOL",43.121639,-7.069833,1.189,0.85,1.239,1.339,517
"LA OLA",43.571833,-7.260111,1.226,,1.236,,13577
"CAMPSA",43.576306,-7.269056,1.239,,1.259,1.359,554
"REPSOL",43.029722,-7.78675,1.199,0.851,1.259,1.359,527
"REPSOL",43.179167,-7.879917,1.219,0.851,1.239,1.379,609
"CEPSA",43.188222,-7.929917,1.205,,1.269,1.384,652
"CEPSA",43.188222,-7.929917,1.205,,1.269,1.384,653
"PARDIÑAS, CENTRO LOGISTICO",43.184861,-7.926889,1.209,,1.259,,12174
"CEPSA",43.260778,-7.850583,1.209,0.849,1.269,,486
"E.S. GUNTIN",42.886444,-7.701028,1.219,0.879,1.249,,8184
"CEPSA",42.914667,-7.662222,1.185,0.856,1.256,,10152
"GALP",43.490083,-7.284139,1.239,0.799,1.239,1.349,543
"REPSOL",42.988389,-7.535639,1.209,,1.249,,583
"REPSOL",42.996806,-7.587389,1.209,,1.249,1.349,611
"REPSOL",42.997333,-7.587194,1.149,,1.219,,612
"CEPSA",43.034694,-7.574722,1.209,,1.269,1.384,539
"CEPSA",43.034759,-7.574624,1.149,,1.229,1.344,538
"REPSOL",43.012861,-7.523389,1.209,0.86,1.249,1.359,526
"REPSOL",42.931694,-7.63475,1.199,0.864,1.249,1.379,544
"REPSOL",43.002583,-7.549944,1.209,,1.249,,8335
"CARREFOUR",43.004472,-7.573139,1.199,,1.239,1.349,13113
"GALP",43.005694,-7.572028,1.199,,1.229,1.349,684
"REPSOL",43.011611,-7.553139,1.229,,1.249,1.349,536
"REPSOL",43.025667,-7.567167,1.219,,1.249,1.349,577
"CAMPSA",43.039389,-7.573278,1.209,,1.249,1.349,8342
"REPSOL",43.050806,-7.565611,1.209,,1.249,1.349,655
"EROSKI",43.036667,-7.567861,1.119,,1.159,1.269,251
"GASOLEOS CEAO",43.052694,-7.564028,1.206,,1.249,1.349,277
"CONFORT AUTO",43.045472,-7.560694,1.145,,1.245,,9642
"REPSOL",42.968472,-7.497306,1.219,,1.249,,567
"REPSOL",43.044333,-7.569472,1.219,,1.249,1.349,647
"BP",43.037639,-7.527806,1.206,,1.249,1.349,12362
"ESTACION DE SERVICIO GRANXEIRO",43.215694,-7.309028,1.219,0.849,1.259,,518
"REPSOL",43.43325,-7.361861,1.239,0.851,1.269,1.369,589
"REPSOL",42.529,-7.507361,1.219,,1.259,1.389,601
"REPSOL",42.51975,-7.513056,1.219,,1.259,1.389,584
"REPSOL",42.526056,-7.527194,1.219,0.829,1.269,1.399,455
"CEPSA",42.517667,-7.497083,1.223,0.819,1.269,1.384,659
"GALP",42.517556,-7.505194,1.219,,1.269,1.399,8314
"MEROIL",42.492778,-7.532833,1.229,,1.259,,12872
"7345",42.793889,-7.838278,1.199,0.869,1.279,,11168
"G ESTACIONES DE SERVICIO",42.804194,-7.109722,1.209,0.849,1.249,1.439,309
"SARAS ENERGIA, S.A.",43.084222,-7.605972,1.186,,1.229,1.329,319
"SARAS",43.084528,-7.606361,1.109,,1.159,1.259,426
