"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"GALP",43.288806,-7.679278,1.219,0.845,1.269,1.389,690
"REPSOL",43.302639,-7.672333,1.229,0.85,1.279,1.399,573
"REPSOL",43.294139,-7.670639,1.229,0.85,1.279,1.399,11097
"CEPSA",43.335694,-7.554528,1.214,0.809,1.299,1.414,490
"REPSOL",43.675278,-7.584972,1.219,,1.269,1.369,9764
"REPSOL",43.635806,-7.601528,1.219,,1.269,,9759
"REPSOL",43.667167,-7.591806,1.229,,1.269,1.369,610
"COMBUS [B]",43.62775,-7.60775,1.159,,1.199,,12762
"REPSOL",43.355389,-7.775,1.219,0.855,1.269,1.369,521
"REPSOL",43.681694,-7.49325,1.229,,1.269,,553
"E.S. CAMBA",43.687417,-7.537167,1.149,,1.179,,12835
"REPSOL",40.528028,-3.480944,1.179,0.85,1.295,1.435,3118
"CAMPSA",40.526722,-3.481556,1.179,0.85,1.295,1.435,3119
"E.S. EL ALAMO, S.L.",40.251528,-3.999083,1.079,,1.199,,8009
"CEPSA-DUALEZ",40.239056,-3.995528,1.159,,1.239,1.349,3072
"BP",40.470556,-3.412444,1.139,,1.239,1.349,3102
"BP  - PUENTE ARCE 4",40.472639,-3.408,1.139,,1.239,1.349,3103
"AVIA",40.49825,-3.390139,1.079,,1.199,,13592
"CEPSA-ELF",40.486278,-3.36225,1.149,,1.249,1.389,4588
"CEPSA-ELF",40.492361,-3.379222,1.139,,1.239,1.359,4325
"GALP",40.493083,-3.386583,1.144,,1.249,1.349,4697
"GALP",40.494167,-3.388028,1.144,,1.249,1.349,4698
"GALP",40.49375,-3.348111,1.144,,1.249,1.349,2929
"GALP",40.50775,-3.352722,1.144,,1.249,1.349,3067
"GALP",40.476667,-3.393972,1.134,,1.239,1.339,12721
"SHELL",40.490361,-3.384778,1.134,,1.224,1.364,8442
"SHELL",40.490556,-3.354139,1.049,,1.169,,13965
"ALCAMPO",40.505111,-3.328833,0.997,,1.124,1.249,3079
"PETROPRIX",40.494139,-3.390917,1.007,,1.157,,13923
"BP ISIDORO",40.482167,-3.39675,1.139,,,1.369,3145
"ALSA",40.495861,-3.388361,1.09,,,,13072
"REPSOL",40.471222,-3.413139,1.149,,1.259,1.399,3175
"REPSOL",40.476028,-3.393278,1.149,,1.259,1.399,3185
"REPSOL",40.481167,-3.400361,1.149,,1.259,1.399,13308
"REPSOL",40.487472,-3.358111,1.149,,1.269,1.399,4490
"REPSOL",40.48075,-3.374889,1.139,,1.249,1.379,4716
"CEPSA",40.474,-3.403306,1.159,,1.249,1.364,3153
"CARREFOUR",40.503778,-3.369444,1.129,,1.239,1.359,3083
"CARREFOUR",40.528194,-3.649417,1.139,,1.239,1.369,3081
"REPSOL",40.5375,-3.633944,1.189,,1.279,1.389,4478
"CEPSA",40.520111,-3.657528,1.179,,1.269,1.384,11652
"VALDAVIA",40.546944,-3.653944,1.139,,1.249,1.391,3124
"B.P. JUNCAL",40.534083,-3.618944,1.139,,1.249,1.391,12053
"REPSOL",40.537833,-3.634389,1.189,,1.279,1.389,10720
"REPSOL",40.525778,-3.654889,1.195,,1.279,1.399,4467
"REPSOL",40.546167,-3.634639,1.189,,1.269,1.379,4448
"REPOSTA ALCOBENDAS",40.546556,-3.651861,1.119,,1.219,,13444
"CEPSA",40.527889,-3.622306,1.199,,,1.394,4551
"ALCAMPO",40.535194,-3.636806,1.039,,1.139,1.309,11918
"SHELL",40.53725,-3.643194,1.179,,1.256,1.396,8444
"SHELL",40.528806,-3.651583,1.169,,1.253,1.393,8362
"GALP",40.532806,-3.64225,1.139,,1.239,1.319,3191
"GALP",40.548306,-3.662056,1.139,,1.239,1.319,3076
"REPSOL",40.533722,-3.65225,1.159,,1.239,1.379,3193
"BP",40.536583,-3.649778,1.139,,1.239,,13991
"EL SAPO-ALCOBENDAS",40.528722,-3.659667,1.139,,1.249,1.391,3121
"REPSOL",40.515639,-3.651083,1.209,,1.259,,4443
"SHELL",40.336306,-3.8115,1.089,,1.179,1.269,10105
"REPSOL",40.335528,-3.811139,1.099,0.81,1.199,1.329,12190
"BP VALDERAS",40.343222,-3.805472,1.129,,1.249,1.389,3107
"REPSOL",40.357028,-3.825028,1.134,,1.242,1.369,4612
"GAS NATURAL FENOSA",40.342222,-3.805444,,,,,13470
"MOSTOLES II",40.333306,-3.854306,1.139,,1.239,1.381,10487
"CAMPODON  II",40.353861,-3.867889,1.138,,1.237,1.381,10489
"BP OLIMPICA",40.34225,-3.814444,1.129,,1.239,1.381,3117
"CAMPODON S.A.",40.354111,-3.868639,1.138,,1.237,1.381,4336
"BENZOE",40.395139,-3.838139,1.044,,1.151,,13380
"SOLNER",40.336083,-3.817278,1.058,,1.154,,13320
"CEPSA",40.342028,-3.801028,1.108,,1.208,1.318,4664
"SHELL",40.352833,-3.808361,1.104,,1.204,,8445
"BP LA PRINCESA II",40.326528,-3.847611,1.139,,1.239,1.379,3098
"BP PRINCESA I",40.325139,-3.847444,1.139,,1.239,1.379,3092
"PETROPRIX",40.358778,-3.828611,1.048,,1.148,,12990
"BALLENOIL",40.3325,-3.81825,1.079,,1.169,,12772
"BALLENOIL",40.394667,-3.841722,1.089,,1.189,,13356
"ALCAMPO",40.348639,-3.852389,0.999,,1.109,1.259,10658
"REPSOL",40.346389,-3.805417,1.109,,1.209,1.329,4614
"REPSOL",40.342167,-3.805333,1.109,,1.209,1.329,8321
"REPSOL",40.324333,-3.847306,1.149,,1.239,1.379,4640
"LISBOA ",40.350389,-3.831694,1.136,,1.236,1.367,4569
"REPSOL",40.3565,-3.819417,1.129,,1.239,1.369,4713
"CEPSA",40.353889,-3.837083,1.159,,1.244,1.359,12035
"BP SAN MARTIN II",40.357472,-3.837444,1.138,,1.237,1.381,10494
"BP SAN MARTIN",40.357056,-3.837083,1.138,,1.237,1.381,4470
"CEPSA",40.322167,-4.198056,1.169,,1.249,1.364,520
"DONAIRE MARINA",40.596639,-3.510278,1.129,,1.224,1.366,4456
"BALLENOIL",40.589167,-3.543361,1.049,,1.159,,13902
"REPSOL",40.587556,-3.545306,1.129,,1.225,1.385,3179
"REPSOL",40.588222,-3.546167,1.129,,1.225,1.385,3178
"CEPSA",40.654778,-4.02225,1.189,,1.289,1.404,4647
"CEPSA",40.02075,-3.645278,1.159,0.889,1.239,1.354,4463
"E.LECLERC",40.02325,-3.619139,1.018,,1.118,1.258,12673
"CEPSA",40.026278,-3.605361,1.089,,1.159,1.274,4362
"EMBOCADOR",40.038472,-3.591139,1.119,0.909,1.179,1.294,3187
"CEPSA",40.039333,-3.606556,1.109,,1.189,,4674
"BP LA FALUA",40.072083,-3.6085,1.139,,1.229,1.381,10847
"FULL OIL",40.303778,-3.451611,0.999,,1.107,,13785
"REPSOL",40.290944,-3.508111,1.142,,1.232,,2908
"REPSOL",40.291056,-3.507278,1.142,,1.232,,2913
"REPSOL",40.31,-3.480833,1.129,,1.239,,4705
"EAR",40.310361,-3.481806,1.079,,1.189,,9167
"BP ARGANDA",40.303139,-3.448389,1.128,,1.239,1.381,4324
"LA ARGANDENA",40.305639,-3.462778,1.128,,1.239,1.381,3122
"PLENOIL",40.306417,-3.463917,1.035,,1.135,,13669
"PETROPRIX",40.31225,-3.487028,1.037,,1.137,,13051
"CEPSA",40.309944,-3.449889,1.149,,1.234,1.349,4652
"BALLENOIL",40.303222,-3.455472,0.997,,1.105,,12688
"BALLENOIL",40.302861,-3.905167,1.049,,1.159,,12973
"REPSOL",40.303306,-3.92125,1.189,,1.279,1.399,4613
"REPSOL",40.302111,-3.906306,1.099,,1.205,1.329,10512
"MEROIL",40.7075,-3.974972,1.138,,1.225,1.347,4678
"GALP",40.398722,-3.891083,1.186,,1.256,1.326,3074
"GALP",40.413028,-3.893778,1.186,,1.256,,4668
"GALP",40.412278,-3.894139,1.186,,1.256,1.326,4667
"CEPSA",40.396806,-3.842472,1.159,0.889,1.244,1.359,3212
"SHELL",40.698222,-3.923861,1.167,,1.248,1.356,10573
"CEPSA",40.394472,-3.990639,1.139,,1.244,1.359,4593
"CHEAPOIL",40.396722,-3.993806,1.109,,1.205,,13005
"CEPSA",40.997889,-3.637528,1.159,,1.245,,4728
"REPSOL",40.987,-3.638056,1.169,,1.279,1.419,4578
"CAMPSA",40.838972,-3.676583,1.189,,1.289,,4553
"REPSOL",40.856861,-3.612889,1.149,,1.249,1.379,4704
"REPSOL",40.875833,-3.602389,1.149,,1.249,,8010
"REPSOL",40.300639,-4.444139,1.169,,1.249,1.399,4522
"REPSOL",40.331278,-3.403472,1.199,,1.259,1.389,3155
"REPSOL",40.170889,-3.82175,1.139,0.865,1.239,1.357,3163
"REPSOL",40.733111,-4.067528,1.179,,1.279,,4557
"CEPSA",40.147111,-3.428417,1.149,0.809,1.249,1.349,3181
"BP CIEMPOZUELOS",40.165722,-3.629972,1.109,,1.219,1.362,4471
"SHELL",40.1595,-3.607722,1.094,,1.208,1.348,10172
"GALP",40.165194,-3.635833,1.079,,1.199,1.279,3216
"SIMPLY",40.166194,-3.629861,1.033,,1.146,,13525
"REPSOL",40.1335,-3.656917,1.119,,1.229,1.339,3129
"GALP",40.561111,-3.513333,1.089,,1.199,1.385,11328
"SETOR",40.578306,-3.508083,1.069,,1.179,,3135
"CEPSA",40.578333,-3.508917,1.119,,1.219,,10484
"SHELL",40.686417,-4.015667,1.179,,1.254,1.394,13214
"BP EII",40.628806,-3.995389,1.159,,1.239,1.359,4644
"BP EI",40.625444,-3.993,1.159,,1.239,1.359,4350
"GALP",40.635806,-4.010306,1.069,,1.198,1.288,2923
"PETROPRIX",40.633972,-4.005028,1.048,,1.148,,13791
"CEPSA",40.645972,-4.041111,1.159,,1.249,1.364,3156
"CEPSA",40.642583,-4.039111,1.159,,1.245,1.36,3139
"E.S. BP VILLALBA CARVISA (918493884)",40.628194,-4.018972,1.139,,1.239,1.365,4454
"REPSOL",40.646167,-4.006556,1.199,,1.299,,4488
"REPSOL",40.648778,-4.007472,1.199,,1.299,1.399,3167
"ZEROGAS",40.629583,-4.019667,1.079,,1.179,,13581
"REPSOL",40.626056,-4.004694,1.179,,1.289,1.399,3180
"REPSOL",40.636528,-4.015639,1.179,,1.289,1.389,10887
"CEPSA",40.629,-4.020139,1.139,,1.239,1.369,10844
"REPSOL",40.11225,-3.391,1.189,0.84,1.289,1.389,4540
"CAMPSA",40.652111,-3.73675,1.189,,1.269,1.369,3151
"REPSOL",40.66175,-3.765222,1.179,,1.269,,8270
"REPSOL",40.639722,-3.730694,1.189,,1.269,1.369,3123
"ALCAMPO",40.658722,-3.757167,1.089,,1.199,1.299,11351
"REPSOL",40.638889,-3.731972,1.179,,1.259,1.359,4334
"REPSOL",40.657972,-3.760028,1.149,,1.239,1.359,4714
"GALP",40.654528,-3.760194,1.129,,1.229,1.319,2925
"MERODIO",40.662556,-3.759472,1.099,,1.209,1.309,11665
"CEPSA",40.633722,-3.590806,1.159,,1.245,1.36,4534
"GALP",40.432944,-3.533444,1.119,,1.218,1.358,3070
"GALP",40.430528,-3.53375,1.119,,1.218,1.358,3150
"BP",40.436528,-3.532917,1.119,,1.214,1.354,11643
"CEPSA",40.435361,-3.557694,1.159,,,,3086
"BP",40.421333,-3.573472,1.149,,1.239,1.359,10076
"CEPSA",40.420056,-3.556167,1.149,,1.239,1.339,3131
"REPSOL",40.434222,-3.532833,1.149,,1.239,1.379,10614
"CEPSA",40.436444,-3.559611,1.159,,1.244,1.359,3189
"CEPSA",40.435417,-3.557694,1.159,,1.244,1.359,3190
"REPSOL",40.42,-3.576333,1.169,,1.269,1.409,4349
"REPSOL",40.434222,-3.533361,1.169,,1.249,1.389,4623
"REPSOL",40.427028,-3.551972,1.169,,1.249,1.389,9395
"BALLENOIL",40.432778,-3.535194,1.099,,1.189,,12790
"GASOLEOS DAGANZO",40.527694,-3.447667,1.079,,1.199,,13263
"REPSOL",40.5405,-3.451917,1.179,0.85,1.295,1.435,4581
"REPSOL",40.588222,-4.129167,1.179,,1.269,1.369,4354
"BLANCA",40.189444,-3.112278,1.149,0.829,1.269,,3112
"REPSOL",40.296194,-3.789306,1.109,,1.219,1.319,3104
"PLENOIL",40.270861,-3.808972,1.035,,1.135,,13875
"BP - EL NARANJO",40.293806,-3.811389,1.128,,1.195,1.31,4469
"GALP",40.265778,-3.758361,1.089,,1.199,1.309,4313
"GALP",40.274833,-3.804861,1.079,,1.189,1.299,2927
"GALP",40.281667,-3.770833,1.079,,1.189,1.299,4700
"PETROPRIX",40.280167,-3.782417,1.037,,1.137,,13633
"PETROPRIX",40.272,-3.763833,1.037,,1.137,,13255
"REPSOL",40.259278,-3.761472,1.119,,1.217,1.357,3161
"BALLENOIL",40.279167,-3.801806,1.032,,1.132,,12828
"BALLENOIL",40.280417,-3.779333,1.035,,1.135,,13166
"GASOLOWCOST",40.240778,-3.708778,1.036,,1.138,,13408
"ALCAMPO FUENLABRADA",40.301917,-3.830417,0.999,,1.109,1.259,4660
"REPSOL",40.277111,-3.765083,1.209,,1.249,1.349,4462
"REPSOL",40.258611,-3.762667,1.119,,1.217,1.357,3160
"CEPSA",40.28425,-3.797222,1.124,0.736,1.204,1.319,4453
"REPSOL",40.265972,-3.742694,1.149,,1.249,1.349,4333
"GALP",40.274528,-3.760778,1.069,,1.179,,4686
"MR.GAS",40.276528,-3.806722,1.039,,1.149,,13374
"REPSOL",40.641667,-3.509694,1.169,0.889,1.269,1.419,4591
"SHELL",40.660528,-3.487333,1.134,,1.229,1.369,11874
"SHELL",40.084139,-3.112889,1.179,,1.256,1.396,3108
"REPSOL",40.120278,-3.152778,1.189,,1.269,1.389,4541
"REPSOL",40.576056,-4.015361,1.179,,1.289,1.389,4603
"REPSOL",40.626806,-4.028694,1.179,,1.289,1.399,4607
"REPSOL",40.576917,-4.001639,1.169,,1.289,1.389,3099
"BP-LA POCILLA - GALAPAGAR",40.583889,-4.009833,1.147,,1.244,1.385,10606
"REPSOL",40.571167,-3.994167,1.139,,1.239,1.389,3203
"BP NOVALES IZQDA",40.303194,-3.7385,1.119,,1.209,1.345,4321
"BP NOVALES DCHA",40.303,-3.739556,1.119,,1.209,1.345,4583
"GASOLEOS GETAFE, S.L.",40.297694,-3.704889,1.079,,1.185,,13349
"CDT",40.295417,-3.696389,1.033,,,,13073
"REPSOL",40.303306,-3.702361,1.109,,1.21,1.309,4608
"COSTCO ",40.283111,-3.686667,1.068,,1.183,,13253
"REPSOL",40.320806,-3.726472,1.109,,1.21,,4550
"SHELL",40.311111,-3.736639,1.109,,1.208,1.348,8446
"GALP",40.294583,-3.744833,1.096,,1.199,1.313,11313
"CEPSA",40.329278,-3.725694,1.109,,1.217,1.337,4682
"CEPSA",40.327389,-3.725889,1.109,,1.217,,4681
"CEPSA",40.316083,-3.691694,1.119,,1.217,1.337,4759
"CEPSA",40.315194,-3.692417,1.119,,1.217,1.337,4760
"CONFORT AUTO",40.297083,-3.702306,1.107,,1.219,1.309,13483
"BP GETAFE",40.314444,-3.740361,1.139,,1.229,1.371,3134
"REPSOL",40.276389,-3.699444,1.119,0.838,1.225,1.345,4604
"BAGARCIVA",40.304111,-3.726139,1.129,,1.22,1.34,4552
"BALLENOIL",40.303,-3.695944,1.059,,1.169,,13261
"CEPSA",40.323167,-3.732917,1.146,,1.239,1.354,11792
"CEPSA",40.297028,-3.692278,1.139,,1.234,1.349,4485
"CEPSA",40.296972,-3.690778,1.139,,1.234,1.349,4486
"CEPSA NASSICA 365",40.2715,-3.701417,1.129,0.809,1.229,1.339,10109
"BALLENOIL",40.228861,-3.842972,1.069,,1.169,,13323
"CEPSA",40.206528,-3.861778,1.159,,1.239,,4458
"REPSOL",40.784417,-3.686611,1.189,,1.289,1.389,10884
"BP GUADARRAMA",40.669639,-4.085111,1.149,,1.238,1.381,3095
"CEPSA",40.669194,-4.084944,1.149,,1.249,1.364,4648
"SHELL",40.667861,-4.087889,1.149,,1.243,1.383,12079
"GC",40.651,-4.075694,1.127,,,,13964
"Q8",41.097122,-3.594144,1.149,,1.233,1.363,8962
"CEPSA",40.605028,-3.904333,1.175,,1.269,1.384,4460
"E.S.VALDONAIRE",40.273944,-3.813083,1.109,,1.209,1.339,3094
"CEPSA",40.257194,-3.823111,1.149,,1.239,1.339,3097
"CEPSA (EL MOLINO)",40.268278,-3.832528,1.109,,1.219,1.319,4314
"CEPSA",40.233528,-3.840583,1.149,,1.244,1.359,3126
"CEPSA",40.237139,-3.839667,1.149,,1.244,1.359,3170
"E.S. HUMANES S.L.",40.275194,-3.81175,1.169,,1.239,,10565
"REPSOL",40.272611,-3.81975,1.189,,1.245,1.345,10886
"REPSOL",40.256889,-3.823944,1.189,,1.249,1.349,4339
"LUACENTER",40.273083,-3.81575,,,1.149,,13854
"BP",40.332306,-3.761944,1.139,,1.239,1.369,10108
"REPSOL",40.318833,-3.76325,1.099,0.794,1.209,1.319,8328
"REPSOL",40.335556,-3.804444,1.199,,1.289,1.389,4632
"REPSOL",40.338056,-3.801667,1.199,,1.289,1.389,4633
"REPSOL",40.35725,-3.773917,1.179,,1.235,1.375,4629
"REPSOL",40.333222,-3.773639,1.179,,1.235,1.375,3199
"CAMPSA",40.360194,-3.77875,1.179,,1.235,1.375,2920
"CEPSA",40.351139,-3.724,1.146,,1.239,1.354,11137
"CEPSA",40.331222,-3.741389,1.146,,1.239,1.354,4346
"CEPSA",40.329889,-3.743222,1.146,,1.239,1.354,4601
"CEPSA -  POLVORANCA",40.306333,-3.8105,1.109,,1.209,1.359,11167
"REPSOL",40.308528,-3.777306,1.129,,1.224,1.324,11322
"REPSOL",40.385278,-3.407778,1.209,,1.269,1.399,4568
"REPSOL",40.34625,-3.450889,1.199,,1.289,1.389,4637
"REPSOL",40.345333,-3.449028,1.199,,1.289,1.389,4636
"REPSOL",40.955028,-3.783861,1.139,,1.229,1.355,3114
"REPSOL",40.955389,-3.784111,1.139,0.796,1.229,1.355,3113
"CEPSA",40.906667,-3.610167,1.149,,1.249,1.359,4675
"REPSOL",40.904694,-3.608389,1.139,,1.239,1.349,3125
"REPSOL",40.5,-3.697972,1.17,,1.27,,4585
"ALCAMPO",40.393806,-3.654528,1.019,,1.149,1.289,12145
"REPSOL",40.472556,-3.675528,1.169,,1.249,1.379,3172
"REPSOL",40.406444,-3.687722,1.169,,1.264,1.354,4519
"REPSOL",40.373889,-3.771556,1.149,,1.229,1.349,3209
"REPSOL",40.404056,-3.6095,1.149,,1.254,1.344,9383
"PLENOIL",40.371417,-3.642306,1.035,,1.135,,13329
"REPSOL",40.386389,-3.71675,1.129,,1.239,1.369,4718
"REPSOL",40.397722,-3.702472,1.129,,1.239,1.369,4717
"REPSOL",40.494028,-3.717222,1.189,,1.289,1.399,12305
"REPSOL",40.483194,-3.705361,1.169,,1.269,1.379,4709
"CEPSA",40.451472,-3.682194,1.159,,1.239,1.354,4695
"GHC",40.368056,-3.586556,1.059,,1.159,,8447
"BLANCA",40.434639,-3.654278,1.12,,1.21,,4507
"GESLAMA",40.3975,-3.74425,1.12,,1.21,,4511
"GESLAMA",40.395417,-3.768444,1.12,,1.21,,4505
"REPSOL",40.471222,-3.580194,1.147,,1.237,1.347,3196
"REPSOL",40.401833,-3.7615,1.149,,1.234,1.364,2911
"HUSCO S.L.",40.386694,-3.664,1.139,,1.229,,4487
"CEPSA",40.401833,-3.699694,1.139,,1.249,1.349,3164
"LCT EXPRESS",40.452222,-3.584417,1.135,,1.234,,13616
"PETROLANDIA",40.507278,-3.691194,1.129,,1.226,1.359,4586
"CEPSA",40.473722,-3.645028,1.149,,1.245,1.36,4587
"REPSOL",40.4995,-3.697806,1.17,,1.27,1.42,4584
"GALP",40.339139,-3.709444,1.106,,1.209,1.329,4666
"BP",40.370944,-3.592694,1.139,,1.239,1.381,4451
"BP",40.371806,-3.592111,1.139,,1.239,,4452
"REPSOL",40.384139,-3.632889,1.167,,1.266,1.396,4343
"REPSOL",40.441444,-3.640833,1.159,,1.249,1.368,4731
"REPSOL",40.462111,-3.6385,1.159,,1.249,1.368,4764
"CEPSA",40.434306,-3.661944,1.159,,1.239,,4727
"COMERCIAL SAMA",40.396694,-3.713889,1.199,,1.289,,3214
"CEPSA",40.424806,-3.611222,1.163,,1.249,1.369,4340
"GALP",40.494361,-3.648583,1.164,,1.239,1.329,4699
"GALP",40.473722,-3.701361,1.184,,1.259,1.396,4669
"GALP",40.426472,-3.626083,1.129,,1.224,1.289,4657
"GALP",40.426528,-3.611694,1.129,,1.224,1.289,4656
"GALP",40.45725,-3.701833,1.164,,1.229,1.316,4761
"GALP",40.3735,-3.743028,1.119,,1.203,1.308,3065
"GALP",40.369139,-3.631083,1.114,,1.214,1.319,11761
"GALP",40.467917,-3.578778,1.149,,,,4662
"CEPSA",40.390972,-3.625194,1.129,,1.229,1.339,4689
"CEPSA",40.392167,-3.625083,1.129,,1.229,1.339,4690
"CEPSA",40.408083,-3.744056,1.139,,1.229,1.349,4680
"CEPSA",40.463778,-3.587417,1.137,,1.227,1.347,4694
"CEPSA",40.432806,-3.634,1.139,,1.229,1.349,4707
"CEPSA",40.402,-3.676167,1.137,,1.237,1.347,4555
"REPSOL",40.4655,-3.804556,1.189,,1.294,1.429,4344
"CEPSA",40.497639,-3.662611,1.165,,1.239,1.354,3165
"REPSOL",40.430417,-3.640778,1.149,,1.239,1.359,4726
"CEPSA",40.457306,-3.677833,1.159,,1.249,,4722
"CEPSA",40.41025,-3.717528,1.147,,1.237,1.357,3213
"BP ",40.438278,-3.678611,1.159,,1.239,1.359,4459
"REPSOL",40.474833,-3.686333,1.169,,1.259,1.399,3201
"SPA360",40.3945,-3.661722,1.137,,1.229,1.329,4359
"BP ",40.447861,-3.679611,1.159,,1.239,1.359,4596
"SARAS ENERGIA",40.464889,-3.693611,1.129,,1.225,1.365,3173
"SHELL",40.473861,-3.624556,1.144,,1.236,1.376,12694
"SHELL",40.508056,-3.679083,1.188,,1.248,1.388,11445
"SHELL",40.485139,-3.642806,1.144,,1.236,1.376,13621
"SHELL",40.497972,-3.626444,1.144,,1.236,1.376,13653
"SHELL",40.464889,-3.636139,1.144,,1.236,1.376,4455
"SHELL",40.355806,-3.554639,1.149,,1.239,1.379,4650
"SHELL",40.329139,-3.715917,1.098,,1.193,1.338,8450
"STAR PETROLEUM",40.4005,-3.615333,1.113,,1.209,1.319,3195
"STAR PETROLEUM",40.4005,-3.615833,1.113,,1.209,1.319,3194
"STAR PETROLEUM",40.397444,-3.764917,1.139,,1.224,1.334,4335
"STAR PETROLEUM",40.372528,-3.707917,1.106,,1.217,1.317,4341
"STAR PETROLEUM",40.385278,-3.745806,1.119,,1.209,1.319,4464
"SHELL",40.329861,-3.716333,1.098,,1.193,1.338,8449
"SHELL",40.444944,-3.582556,1.089,,1.189,1.334,3090
"REPSOL",40.470083,-3.627917,1.159,,1.249,1.379,11400
"REPSOL",40.424889,-3.682917,1.149,,1.259,1.385,4710
"REPSOL",40.43,-3.7085,1.149,,1.249,1.379,4711
"BP",40.358806,-3.696194,1.139,,1.229,,4521
"CEPSA",40.441611,-3.6695,1.159,,1.249,,4762
"CEPSA",40.464306,-3.721222,1.183,,1.269,,4589
"CEPSA",40.461444,-3.709222,1.159,,1.244,,4590
"CEPSA",40.441222,-3.664333,1.159,,1.249,,4730
"CEPSA",40.505722,-3.767556,1.193,,1.279,1.394,4515
"CEPSA",40.505,-3.767611,1.193,,1.279,,4516
"CEPSA",40.413778,-3.721472,1.159,,1.244,,4520
"CEPSA",40.465389,-3.802083,1.189,,1.286,1.401,4725
"CEPSA",40.4535,-3.689861,1.163,,1.249,,4493
"CEPSA",40.404611,-3.673306,1.159,,1.249,,4503
"CEPSA",40.405278,-3.703139,1.159,,1.246,,4508
"CEPSA",40.463806,-3.675583,1.169,,1.264,1.369,4320
"BP A-42 KM 9,8  DIR. MADRID",40.334028,-3.723917,1.129,,1.229,,13893
"CEPSA",40.385111,-3.76175,1.146,,1.244,1.359,4556
"CEPSA",40.474167,-3.664333,1.159,,1.254,1.369,4357
"CEPSA",40.516528,-3.68525,1.159,,1.245,1.36,4444
"CEPSA",40.424306,-3.648806,1.159,,1.249,,4535
"CEPSA",40.427194,-3.617806,1.159,,1.244,1.359,4708
"CEPSA-ELF",40.432316,-3.651339,1.159,,1.249,1.364,3171
"CEPSA",40.390194,-3.671306,1.149,,1.239,1.354,4693
"CEPSA",40.432861,-3.724194,1.164,,1.259,,10943
"CEPSA",40.437611,-3.638944,1.159,,1.249,,10944
"REPSOL",40.383556,-3.695944,1.129,,1.239,1.359,4330
"REPSOL",40.340389,-3.676417,1.129,,1.239,1.359,13057
"BP",40.426028,-3.658528,1.149,,1.239,1.381,4450
"REPSOL",40.3585,-3.754417,1.149,,1.239,1.359,3202
"BP CHEYPER ",40.368056,-3.720889,1.14,,1.229,1.371,4356
"BP CONQUISTA ",40.417917,-3.629333,1.15,,1.239,1.381,4518
"BP ",40.399278,-3.730944,1.139,,1.229,1.371,10488
"CARREFOUR",40.416,-3.619,1.139,,1.239,1.349,13291
"CARREFOUR",40.362556,-3.691194,1.119,,1.219,1.379,10771
"CARREFOUR",40.368417,-3.601583,1.139,,1.229,1.369,11267
"CEPSA",40.487861,-3.665083,1.159,,1.249,1.399,4326
"E.LECLERC",40.365306,-3.73775,1.018,,1.118,,12643
"REPSOL",40.437917,-3.684583,1.159,,1.249,1.369,2916
"REPSOL",40.439,-3.709639,1.179,,1.269,1.409,2909
"REPSOL",40.398583,-3.590083,1.179,,1.249,1.389,4337
"REPSOL",40.503444,-3.685333,1.209,,1.279,1.419,4538
"REPSOL",40.391361,-3.695306,1.169,,1.259,1.379,4531
"BP ISLA AZUL",40.368472,-3.742111,1.139,,1.229,1.371,3158
"REPSOL",40.458861,-3.667389,1.179,,1.269,1.409,10888
"REPSOL",40.37575,-3.604056,1.139,,1.229,1.369,11472
"REPSOL",40.467889,-3.570222,1.179,0.875,1.249,,11634
"REPSOL",40.466611,-3.573528,1.179,,1.249,1.369,11575
"REPSOL",40.502417,-3.584917,1.179,0.875,1.249,1.369,11746
"REPSOL",40.496889,-3.598,1.179,,1.249,1.369,11722
"REPSOL",40.372306,-3.639389,1.144,,1.249,1.389,4543
"REPSOL",40.501389,-3.661944,1.209,,1.249,1.389,11538
"REPSOL",40.464222,-3.575306,1.149,,1.239,1.379,4598
"REPSOL",40.448778,-3.566639,1.189,,1.279,1.379,4475
"REPSOL",40.387861,-3.730722,1.159,,1.249,1.349,11912
"REPSOL",40.379944,-3.596139,1.169,,1.229,1.369,4611
"REPSOL",40.38025,-3.597667,1.169,,1.229,1.369,4616
"REPSOL",40.365639,-3.658111,1.179,0.815,1.249,1.389,3192
"REPSOL",40.366333,-3.655667,1.174,0.815,1.249,1.389,3143
"REPSOL",40.442306,-3.703778,1.179,,1.269,1.409,4526
"BALLENOIL",40.365694,-3.692722,1.079,,1.189,,13155
"BALLENOIL",40.438944,-3.622389,1.089,,1.199,,13655
"BALLENOIL",40.336222,-3.71525,0.999,,1.099,,12818
"BALLENOIL",40.373306,-3.649611,1.032,,1.132,,13167
"BALLENOIL",40.36525,-3.584556,1.079,,1.189,,12885
"BALLENOIL",40.405167,-3.59075,1.099,,1.199,,12878
"REPSOL",40.367,-3.693833,1.129,,1.217,1.357,2914
"E.S. NAVALCARRO",40.562278,-3.710528,1.159,,1.249,1.369,11344
"REPSOL",40.368611,-3.765972,1.169,,1.239,1.379,11534
"REPSOL",40.357389,-3.559,1.189,,1.289,1.389,4643
"REPSOL",40.345806,-3.589389,1.189,,1.299,1.419,4641
"REPSOL",40.343944,-3.588028,1.189,,1.299,1.419,4642
"REPSOL",40.468833,-3.820389,1.199,,1.305,1.405,4605
"REPSOL",40.387417,-3.730083,1.159,,1.249,,4484
